,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
66104,72990,1581446915546,2020-02-11T13.48.35.546,8464.239,0.334,-0.179,0.95
66105,72991,1581446915549,2020-02-11T13.48.35.549,8464.242,0.317,-0.168,0.931
66106,72992,1581446915552,2020-02-11T13.48.35.552,8464.245,0.3,-0.16399999999999998,0.909
66107,72993,1581446915553,2020-02-11T13.48.35.553,8464.246,0.28300000000000003,-0.16699999999999998,0.908
66108,72994,1581446915556,2020-02-11T13.48.35.556,8464.249,0.265,-0.17600000000000002,0.908
66109,72995,1581446915559,2020-02-11T13.48.35.559,8464.252,0.256,-0.197,0.905
66110,72996,1581446915560,2020-02-11T13.48.35.560,8464.253,0.254,-0.213,0.909
66111,72997,1581446915563,2020-02-11T13.48.35.563,8464.256,0.261,-0.212,0.916
66112,72998,1581446915566,2020-02-11T13.48.35.566,8464.259,0.28300000000000003,-0.192,0.944
66113,72999,1581446915569,2020-02-11T13.48.35.569,8464.261999999999,0.301,-0.17,0.956
66114,73000,1581446915571,2020-02-11T13.48.35.571,8464.264000000001,0.307,-0.165,0.948
66115,73001,1581446915574,2020-02-11T13.48.35.574,8464.267,0.309,-0.16,0.93
66116,73002,1581446915577,2020-02-11T13.48.35.577,8464.27,0.302,-0.14800000000000002,0.913
66117,73003,1581446915578,2020-02-11T13.48.35.578,8464.271,0.295,-0.155,0.8959999999999999
66118,73004,1581446915581,2020-02-11T13.48.35.581,8464.274,0.28800000000000003,-0.17,0.887
66119,73005,1581446915584,2020-02-11T13.48.35.584,8464.277,0.278,-0.197,0.91
66120,73006,1581446915587,2020-02-11T13.48.35.587,8464.28,0.269,-0.185,0.917
66121,73007,1581446915588,2020-02-11T13.48.35.588,8464.280999999999,0.269,-0.163,0.929
66122,73008,1581446915591,2020-02-11T13.48.35.591,8464.284,0.292,-0.16699999999999998,0.94
66123,73009,1581446915594,2020-02-11T13.48.35.594,8464.287,0.294,-0.185,0.952
66124,73010,1581446915596,2020-02-11T13.48.35.596,8464.289,0.287,-0.182,0.923
66125,73011,1581446915599,2020-02-11T13.48.35.599,8464.292,0.278,-0.165,0.901
66126,73012,1581446915601,2020-02-11T13.48.35.601,8464.294,0.28800000000000003,-0.182,0.913
66127,73013,1581446915604,2020-02-11T13.48.35.604,8464.296999999999,0.281,-0.209,0.908
66128,73014,1581446915606,2020-02-11T13.48.35.606,8464.299,0.279,-0.206,0.915
66129,73015,1581446915609,2020-02-11T13.48.35.609,8464.302,0.29,-0.209,0.936
66130,73016,1581446915612,2020-02-11T13.48.35.612,8464.305,0.294,-0.218,0.933
66131,73017,1581446915615,2020-02-11T13.48.35.615,8464.308,0.289,-0.213,0.929
66132,73018,1581446915616,2020-02-11T13.48.35.616,8464.309000000001,0.295,-0.194,0.922
66133,73019,1581446915619,2020-02-11T13.48.35.619,8464.312,0.311,-0.177,0.927
66134,73020,1581446915622,2020-02-11T13.48.35.622,8464.315,0.32299999999999995,-0.17800000000000002,0.929
66135,73021,1581446915623,2020-02-11T13.48.35.623,8464.315999999999,0.337,-0.183,0.934
66136,73022,1581446915626,2020-02-11T13.48.35.626,8464.319,0.329,-0.183,0.93
66137,73023,1581446915629,2020-02-11T13.48.35.629,8464.322,0.322,-0.18,0.923
66138,73024,1581446915632,2020-02-11T13.48.35.632,8464.325,0.318,-0.175,0.925
66139,73025,1581446915634,2020-02-11T13.48.35.634,8464.327,0.29600000000000004,-0.162,0.933
66140,73026,1581446915637,2020-02-11T13.48.35.637,8464.33,0.29100000000000004,-0.188,0.93
66141,73027,1581446915640,2020-02-11T13.48.35.640,8464.333,0.317,-0.23,0.923
66142,73028,1581446915642,2020-02-11T13.48.35.642,8464.335,0.334,-0.26,0.923
66143,73029,1581446915644,2020-02-11T13.48.35.644,8464.337,0.322,-0.234,0.918
66144,73030,1581446915647,2020-02-11T13.48.35.647,8464.34,0.312,-0.194,0.904
66145,73031,1581446915650,2020-02-11T13.48.35.650,8464.343,0.321,-0.192,0.926
66146,73032,1581446915651,2020-02-11T13.48.35.651,8464.344000000001,0.328,-0.185,0.951
66147,73033,1581446915654,2020-02-11T13.48.35.654,8464.347,0.34700000000000003,-0.152,0.934
66148,73034,1581446915657,2020-02-11T13.48.35.657,8464.35,0.202,-0.098,0.979
66149,73035,1581446915660,2020-02-11T13.48.35.660,8464.353000000001,0.263,-0.221,0.851
66150,73036,1581446915662,2020-02-11T13.48.35.662,8464.355,0.34600000000000003,-0.354,0.929
66151,73037,1581446915664,2020-02-11T13.48.35.664,8464.357,0.199,-0.197,0.97
66152,73038,1581446915667,2020-02-11T13.48.35.667,8464.36,0.129,-0.119,0.887
66153,73039,1581446915669,2020-02-11T13.48.35.669,8464.362,0.266,-0.271,0.8959999999999999
66154,73040,1581446915672,2020-02-11T13.48.35.672,8464.365,0.257,-0.271,0.97
66155,73041,1581446915675,2020-02-11T13.48.35.675,8464.368,0.206,-0.075,0.987
66156,73042,1581446915678,2020-02-11T13.48.35.678,8464.371,0.165,-0.011,1.006
66157,73043,1581446915679,2020-02-11T13.48.35.679,8464.372,0.172,-0.16699999999999998,0.943
66158,73044,1581446915682,2020-02-11T13.48.35.682,8464.375,0.271,-0.271,0.944
66159,73045,1581446915685,2020-02-11T13.48.35.685,8464.378,0.293,-0.121,1.023
66160,73046,1581446915686,2020-02-11T13.48.35.686,8464.379,0.292,-0.047,0.912
66161,73047,1581446915689,2020-02-11T13.48.35.689,8464.382,0.208,-0.204,0.861
66162,73048,1581446915692,2020-02-11T13.48.35.692,8464.385,0.267,-0.35,0.8170000000000001
66163,73049,1581446915695,2020-02-11T13.48.35.695,8464.388,0.218,-0.4270000000000001,0.97
66164,73050,1581446915697,2020-02-11T13.48.35.697,8464.39,0.217,-0.532,0.974
66165,73051,1581446915700,2020-02-11T13.48.35.700,8464.393,0.228,-0.557,0.94
66166,73052,1581446915703,2020-02-11T13.48.35.703,8464.396,0.221,-0.405,0.932
66167,73053,1581446915704,2020-02-11T13.48.35.704,8464.396999999999,0.237,-0.217,0.929
66168,73054,1581446915707,2020-02-11T13.48.35.707,8464.4,0.247,-0.064,0.938
66169,73055,1581446915710,2020-02-11T13.48.35.710,8464.403,0.31,-0.085,0.972
66170,73056,1581446915713,2020-02-11T13.48.35.713,8464.405999999999,0.278,-0.23,0.988
66171,73057,1581446915714,2020-02-11T13.48.35.714,8464.407,0.242,-0.333,0.931
66172,73058,1581446915717,2020-02-11T13.48.35.717,8464.41,0.29600000000000004,-0.313,0.889
66173,73059,1581446915720,2020-02-11T13.48.35.720,8464.413,0.39,-0.231,0.895
66174,73060,1581446915723,2020-02-11T13.48.35.723,8464.416,0.472,-0.194,0.931
66175,73061,1581446915725,2020-02-11T13.48.35.725,8464.418,0.415,-0.306,1.0
66176,73062,1581446915727,2020-02-11T13.48.35.727,8464.42,0.419,-0.362,0.972
66177,73063,1581446915730,2020-02-11T13.48.35.730,8464.423,0.416,-0.309,0.963
66178,73064,1581446915732,2020-02-11T13.48.35.732,8464.425,0.388,-0.244,0.915
66179,73065,1581446915735,2020-02-11T13.48.35.735,8464.428,0.34700000000000003,-0.252,0.861
66180,73066,1581446915738,2020-02-11T13.48.35.738,8464.431,0.401,-0.2,0.866
66181,73067,1581446915741,2020-02-11T13.48.35.741,8464.434000000001,0.447,-0.182,0.977
66182,73068,1581446915742,2020-02-11T13.48.35.742,8464.435,0.389,-0.212,1.0
66183,73069,1581446915745,2020-02-11T13.48.35.745,8464.438,0.37,-0.25,0.99
66184,73070,1581446915748,2020-02-11T13.48.35.748,8464.440999999999,0.396,-0.214,0.976
66185,73071,1581446915751,2020-02-11T13.48.35.751,8464.444,0.423,-0.188,0.97
66186,73072,1581446915752,2020-02-11T13.48.35.752,8464.445,0.456,-0.196,0.972
66187,73073,1581446915755,2020-02-11T13.48.35.755,8464.448,0.5660000000000001,-0.149,1.0
66188,73074,1581446915758,2020-02-11T13.48.35.758,8464.451,0.598,-0.105,1.074
66189,73075,1581446915760,2020-02-11T13.48.35.760,8464.453000000001,0.56,-0.161,1.103
66190,73076,1581446915763,2020-02-11T13.48.35.763,8464.456,0.596,-0.29,1.07
66191,73077,1581446915766,2020-02-11T13.48.35.766,8464.459,0.638,-0.329,1.046
66192,73078,1581446915768,2020-02-11T13.48.35.768,8464.461,0.6509999999999999,-0.301,1.08
66193,73079,1581446915770,2020-02-11T13.48.35.770,8464.463,0.667,-0.26,1.117
66194,73080,1581446915773,2020-02-11T13.48.35.773,8464.466,0.775,-0.213,1.152
66195,73081,1581446915776,2020-02-11T13.48.35.776,8464.469000000001,0.885,-0.177,1.259
66196,73082,1581446915777,2020-02-11T13.48.35.777,8464.47,0.967,-0.156,1.403
66197,73083,1581446915780,2020-02-11T13.48.35.780,8464.473,0.935,-0.196,1.525
66198,73084,1581446915783,2020-02-11T13.48.35.783,8464.476,0.91,-0.205,1.486
66199,73085,1581446915786,2020-02-11T13.48.35.786,8464.479,1.033,-0.17800000000000002,1.402
66200,73086,1581446915788,2020-02-11T13.48.35.788,8464.481,0.894,-0.317,1.541
66201,73087,1581446915790,2020-02-11T13.48.35.790,8464.483,0.49,-0.528,1.52
66202,73088,1581446915793,2020-02-11T13.48.35.793,8464.485999999999,0.261,-0.6729999999999999,1.354
66203,73089,1581446915795,2020-02-11T13.48.35.795,8464.488000000001,0.084,-0.833,1.393
66204,73090,1581446915798,2020-02-11T13.48.35.798,8464.491,-0.061,-1.064,1.564
66205,73091,1581446915801,2020-02-11T13.48.35.801,8464.494,-0.023,-1.2919999999999998,1.725
66206,73092,1581446915804,2020-02-11T13.48.35.804,8464.497,0.231,-1.462,1.747
66207,73093,1581446915805,2020-02-11T13.48.35.805,8464.498,0.5589999999999999,-1.579,1.4780000000000002
66208,73094,1581446915808,2020-02-11T13.48.35.808,8464.501,0.488,-1.529,1.484
66209,73095,1581446915811,2020-02-11T13.48.35.811,8464.504,0.275,-1.197,1.681
66210,73096,1581446915814,2020-02-11T13.48.35.814,8464.507,0.188,-0.945,1.717
66211,73097,1581446915815,2020-02-11T13.48.35.815,8464.508,0.1,-1.002,1.639
66212,73098,1581446915818,2020-02-11T13.48.35.818,8464.511,-0.043,-1.063,1.4
66213,73099,1581446915821,2020-02-11T13.48.35.821,8464.514000000001,-0.257,-0.851,1.042
66214,73100,1581446915823,2020-02-11T13.48.35.823,8464.516,-0.431,-0.56,0.762
66215,73101,1581446915826,2020-02-11T13.48.35.826,8464.519,-0.449,-0.419,0.701
66216,73102,1581446915829,2020-02-11T13.48.35.829,8464.521999999999,-0.35700000000000004,-0.43,0.8220000000000001
66217,73103,1581446915831,2020-02-11T13.48.35.831,8464.524,-0.243,-0.458,0.976
66218,73104,1581446915833,2020-02-11T13.48.35.833,8464.526,-0.191,-0.409,1.044
66219,73105,1581446915836,2020-02-11T13.48.35.836,8464.529,-0.192,-0.339,1.025
66220,73106,1581446915839,2020-02-11T13.48.35.839,8464.532,-0.204,-0.337,0.95
66221,73107,1581446915840,2020-02-11T13.48.35.840,8464.533000000001,-0.206,-0.364,0.912
66222,73108,1581446915843,2020-02-11T13.48.35.843,8464.536,-0.188,-0.393,0.928
66223,73109,1581446915846,2020-02-11T13.48.35.846,8464.539,-0.16399999999999998,-0.404,0.97
66224,73110,1581446915849,2020-02-11T13.48.35.849,8464.542,-0.14300000000000002,-0.424,0.986
66225,73111,1581446915851,2020-02-11T13.48.35.851,8464.544,-0.14400000000000002,-0.448,0.968
66226,73112,1581446915853,2020-02-11T13.48.35.853,8464.546,-0.163,-0.455,0.928
66227,73113,1581446915856,2020-02-11T13.48.35.856,8464.549,-0.196,-0.444,0.858
66228,73114,1581446915858,2020-02-11T13.48.35.858,8464.551,-0.24,-0.4270000000000001,0.7709999999999999
66229,73115,1581446915861,2020-02-11T13.48.35.861,8464.554,-0.28600000000000003,-0.415,0.6890000000000001
66230,73116,1581446915864,2020-02-11T13.48.35.864,8464.556999999999,-0.317,-0.401,0.625
66231,73117,1581446915867,2020-02-11T13.48.35.867,8464.56,-0.334,-0.394,0.583
66232,73118,1581446915868,2020-02-11T13.48.35.868,8464.561,-0.328,-0.382,0.552
66233,73119,1581446915871,2020-02-11T13.48.35.871,8464.564,-0.319,-0.366,0.5329999999999999
66234,73120,1581446915874,2020-02-11T13.48.35.874,8464.567,-0.307,-0.353,0.508
66235,73121,1581446915877,2020-02-11T13.48.35.877,8464.57,-0.295,-0.336,0.487
66236,73122,1581446915878,2020-02-11T13.48.35.878,8464.571,-0.28600000000000003,-0.328,0.476
66237,73123,1581446915881,2020-02-11T13.48.35.881,8464.574,-0.284,-0.315,0.474
66238,73124,1581446915884,2020-02-11T13.48.35.884,8464.577,-0.275,-0.304,0.466
66239,73125,1581446915886,2020-02-11T13.48.35.886,8464.579,-0.25,-0.306,0.475
66240,73126,1581446915889,2020-02-11T13.48.35.889,8464.582,-0.231,-0.309,0.481
66241,73127,1581446915892,2020-02-11T13.48.35.892,8464.585,-0.226,-0.295,0.475
66242,73128,1581446915894,2020-02-11T13.48.35.894,8464.587,-0.224,-0.279,0.459
66243,73129,1581446915896,2020-02-11T13.48.35.896,8464.589,-0.222,-0.264,0.433
66244,73130,1581446915899,2020-02-11T13.48.35.899,8464.591999999999,-0.21600000000000005,-0.249,0.403
66245,73131,1581446915902,2020-02-11T13.48.35.902,8464.595,-0.222,-0.237,0.383
66246,73132,1581446915905,2020-02-11T13.48.35.905,8464.598,-0.228,-0.225,0.369
66247,73133,1581446915906,2020-02-11T13.48.35.906,8464.599,-0.21600000000000005,-0.221,0.35600000000000004
66248,73134,1581446915909,2020-02-11T13.48.35.909,8464.601999999999,-0.205,-0.212,0.35700000000000004
66249,73135,1581446915912,2020-02-11T13.48.35.912,8464.605,-0.187,-0.196,0.365
66250,73136,1581446915913,2020-02-11T13.48.35.913,8464.606,-0.172,-0.168,0.3670000000000001
66251,73137,1581446915916,2020-02-11T13.48.35.916,8464.609,-0.153,-0.154,0.386
66252,73138,1581446915919,2020-02-11T13.48.35.919,8464.612,-0.127,-0.141,0.4
66253,73139,1581446915922,2020-02-11T13.48.35.922,8464.615,-0.105,-0.126,0.4270000000000001
66254,73140,1581446915924,2020-02-11T13.48.35.924,8464.617,-0.07200000000000001,-0.103,0.452
66255,73141,1581446915927,2020-02-11T13.48.35.927,8464.62,-0.057,-0.07400000000000001,0.479
66256,73142,1581446915930,2020-02-11T13.48.35.930,8464.623,-0.009000000000000001,-0.077,0.503
66257,73143,1581446915931,2020-02-11T13.48.35.931,8464.624,0.027000000000000003,-0.08900000000000001,0.5429999999999999
66258,73144,1581446915934,2020-02-11T13.48.35.934,8464.627,0.067,-0.07,0.5870000000000001
66259,73145,1581446915937,2020-02-11T13.48.35.937,8464.63,0.116,-0.058,0.627
66260,73146,1581446915940,2020-02-11T13.48.35.940,8464.633,0.163,-0.07400000000000001,0.6509999999999999
66261,73147,1581446915941,2020-02-11T13.48.35.941,8464.634,0.201,-0.08199999999999999,0.667
66262,73148,1581446915944,2020-02-11T13.48.35.944,8464.636999999999,0.234,-0.08900000000000001,0.6990000000000001
66263,73149,1581446915947,2020-02-11T13.48.35.947,8464.64,0.29100000000000004,-0.095,0.7240000000000001
66264,73150,1581446915949,2020-02-11T13.48.35.949,8464.642,0.332,-0.116,0.747
66265,73151,1581446915952,2020-02-11T13.48.35.952,8464.645,0.364,-0.135,0.762
66266,73152,1581446915955,2020-02-11T13.48.35.955,8464.648000000001,0.403,-0.149,0.7659999999999999
66267,73153,1581446915957,2020-02-11T13.48.35.957,8464.65,0.4370000000000001,-0.16899999999999998,0.773
66268,73154,1581446915959,2020-02-11T13.48.35.959,8464.652,0.479,-0.188,0.792
66269,73155,1581446915962,2020-02-11T13.48.35.962,8464.655,0.51,-0.215,0.8140000000000001
66270,73156,1581446915965,2020-02-11T13.48.35.965,8464.658000000001,0.541,-0.242,0.8079999999999999
66271,73157,1581446915966,2020-02-11T13.48.35.966,8464.659,0.563,-0.253,0.802
66272,73158,1581446915969,2020-02-11T13.48.35.969,8464.662,0.5820000000000001,-0.266,0.8079999999999999
66273,73159,1581446915972,2020-02-11T13.48.35.972,8464.665,0.597,-0.285,0.812
66274,73160,1581446915975,2020-02-11T13.48.35.975,8464.668,0.629,-0.304,0.807
66275,73161,1581446915976,2020-02-11T13.48.35.976,8464.669,0.647,-0.307,0.816
66276,73162,1581446915979,2020-02-11T13.48.35.979,8464.671999999999,0.6659999999999999,-0.303,0.826
66277,73163,1581446915982,2020-02-11T13.48.35.982,8464.675,0.6890000000000001,-0.29,0.8270000000000001
66278,73164,1581446915985,2020-02-11T13.48.35.985,8464.678,0.716,-0.278,0.815
66279,73165,1581446915987,2020-02-11T13.48.35.987,8464.68,0.738,-0.277,0.82
66280,73166,1581446915990,2020-02-11T13.48.35.990,8464.683,0.768,-0.272,0.8390000000000001
66281,73167,1581446915993,2020-02-11T13.48.35.993,8464.686,0.789,-0.264,0.845
66282,73168,1581446915994,2020-02-11T13.48.35.994,8464.687,0.807,-0.246,0.8390000000000001
66283,73169,1581446915997,2020-02-11T13.48.35.997,8464.69,0.8270000000000001,-0.234,0.8370000000000001
66284,73170,1581446916000,2020-02-11T13.48.36.000,8464.693000000001,0.841,-0.222,0.841
66285,73171,1581446916003,2020-02-11T13.48.36.003,8464.696,0.856,-0.205,0.8370000000000001
66286,73172,1581446916004,2020-02-11T13.48.36.004,8464.697,0.883,-0.196,0.8370000000000001
66287,73173,1581446916007,2020-02-11T13.48.36.007,8464.7,0.894,-0.181,0.838
66288,73174,1581446916010,2020-02-11T13.48.36.010,8464.703000000001,0.914,-0.16899999999999998,0.843
66289,73175,1581446916013,2020-02-11T13.48.36.013,8464.706,0.946,-0.154,0.8590000000000001
66290,73176,1581446916015,2020-02-11T13.48.36.015,8464.708,0.969,-0.146,0.875
66291,73177,1581446916017,2020-02-11T13.48.36.017,8464.71,0.995,-0.145,0.885
66292,73178,1581446916020,2020-02-11T13.48.36.020,8464.713,1.029,-0.14,0.897
66293,73179,1581446916022,2020-02-11T13.48.36.022,8464.715,1.0490000000000002,-0.13699999999999998,0.907
66294,73180,1581446916025,2020-02-11T13.48.36.025,8464.718,1.069,-0.139,0.91
66295,73181,1581446916028,2020-02-11T13.48.36.028,8464.721,1.092,-0.138,0.921
66296,73182,1581446916031,2020-02-11T13.48.36.031,8464.724,1.122,-0.14300000000000002,0.927
66297,73183,1581446916032,2020-02-11T13.48.36.032,8464.725,1.144,-0.14300000000000002,0.937
66298,73184,1581446916035,2020-02-11T13.48.36.035,8464.728000000001,1.163,-0.142,0.938
66299,73185,1581446916038,2020-02-11T13.48.36.038,8464.731,1.177,-0.134,0.937
66300,73186,1581446916039,2020-02-11T13.48.36.039,8464.732,1.193,-0.14400000000000002,0.936
66301,73187,1581446916042,2020-02-11T13.48.36.042,8464.735,1.21,-0.142,0.93
66302,73188,1581446916045,2020-02-11T13.48.36.045,8464.738000000001,1.217,-0.13,0.93
66303,73189,1581446916048,2020-02-11T13.48.36.048,8464.741,1.229,-0.12,0.927
66304,73190,1581446916050,2020-02-11T13.48.36.050,8464.743,1.241,-0.111,0.929
66305,73191,1581446916053,2020-02-11T13.48.36.053,8464.746,1.244,-0.103,0.924
66306,73192,1581446916056,2020-02-11T13.48.36.056,8464.749,1.251,-0.09,0.929
66307,73193,1581446916057,2020-02-11T13.48.36.057,8464.75,1.261,-0.079,0.92
66308,73194,1581446916060,2020-02-11T13.48.36.060,8464.753,1.266,-0.065,0.912
66309,73195,1581446916063,2020-02-11T13.48.36.063,8464.756,1.268,-0.051,0.911
66310,73196,1581446916066,2020-02-11T13.48.36.066,8464.759,1.272,-0.04,0.904
66311,73197,1581446916067,2020-02-11T13.48.36.067,8464.76,1.285,-0.024,0.897
66312,73198,1581446916070,2020-02-11T13.48.36.070,8464.763,1.279,-0.016,0.906
66313,73199,1581446916073,2020-02-11T13.48.36.073,8464.766,1.2819999999999998,-0.005,0.899
66314,73200,1581446916076,2020-02-11T13.48.36.076,8464.769,1.293,0.009000000000000001,0.8809999999999999
66315,73201,1581446916078,2020-02-11T13.48.36.078,8464.771,1.291,0.018000000000000002,0.868
66316,73202,1581446916080,2020-02-11T13.48.36.080,8464.773000000001,1.298,0.023,0.86
66317,73203,1581446916083,2020-02-11T13.48.36.083,8464.776,1.298,0.021,0.8540000000000001
66318,73204,1581446916085,2020-02-11T13.48.36.085,8464.778,1.285,0.025,0.8370000000000001
66319,73205,1581446916088,2020-02-11T13.48.36.088,8464.780999999999,1.273,0.021,0.82
66320,73206,1581446916091,2020-02-11T13.48.36.091,8464.784,1.261,0.016,0.7959999999999999
66321,73207,1581446916094,2020-02-11T13.48.36.094,8464.787,1.252,0.004,0.774
66322,73208,1581446916095,2020-02-11T13.48.36.095,8464.788,1.234,-0.009000000000000001,0.745
66323,73209,1581446916098,2020-02-11T13.48.36.098,8464.791,1.216,-0.014,0.722
66324,73210,1581446916101,2020-02-11T13.48.36.101,8464.794,1.197,-0.022,0.6970000000000001
66325,73211,1581446916102,2020-02-11T13.48.36.102,8464.795,1.177,-0.037000000000000005,0.679
66326,73212,1581446916105,2020-02-11T13.48.36.105,8464.798,1.146,-0.039,0.654
66327,73213,1581446916108,2020-02-11T13.48.36.108,8464.801,1.112,-0.034,0.617
66328,73214,1581446916111,2020-02-11T13.48.36.111,8464.804,1.079,-0.039,0.591
66329,73215,1581446916113,2020-02-11T13.48.36.113,8464.806,1.044,-0.048,0.575
66330,73216,1581446916116,2020-02-11T13.48.36.116,8464.809000000001,1.02,-0.044,0.557
66331,73217,1581446916119,2020-02-11T13.48.36.119,8464.812,0.985,-0.024,0.537
66332,73218,1581446916121,2020-02-11T13.48.36.121,8464.814,0.955,-0.018000000000000002,0.514
66333,73219,1581446916123,2020-02-11T13.48.36.123,8464.815999999999,0.924,-0.022,0.491
66334,73220,1581446916126,2020-02-11T13.48.36.126,8464.819,0.908,-0.021,0.485
66335,73221,1581446916129,2020-02-11T13.48.36.129,8464.822,0.8909999999999999,-0.008,0.482
66336,73222,1581446916130,2020-02-11T13.48.36.130,8464.823,0.867,-0.001,0.476
66337,73223,1581446916133,2020-02-11T13.48.36.133,8464.826,0.85,-0.008,0.469
66338,73224,1581446916136,2020-02-11T13.48.36.136,8464.829,0.8390000000000001,-0.021,0.466
66339,73225,1581446916139,2020-02-11T13.48.36.139,8464.832,0.831,-0.028,0.465
66340,73226,1581446916141,2020-02-11T13.48.36.141,8464.834,0.82,-0.021,0.464
66341,73227,1581446916143,2020-02-11T13.48.36.143,8464.836,0.8170000000000001,-0.019,0.472
66342,73228,1581446916146,2020-02-11T13.48.36.146,8464.839,0.813,-0.027000000000000003,0.471
66343,73229,1581446916148,2020-02-11T13.48.36.148,8464.841,0.8029999999999999,-0.025,0.465
66344,73230,1581446916151,2020-02-11T13.48.36.151,8464.844000000001,0.795,-0.018000000000000002,0.467
66345,73231,1581446916154,2020-02-11T13.48.36.154,8464.847,0.7909999999999999,-0.01,0.471
66346,73232,1581446916157,2020-02-11T13.48.36.157,8464.85,0.79,-0.018000000000000002,0.47
66347,73233,1581446916158,2020-02-11T13.48.36.158,8464.851,0.797,-0.027000000000000003,0.473
66348,73234,1581446916161,2020-02-11T13.48.36.161,8464.854,0.812,-0.03,0.477
66349,73235,1581446916164,2020-02-11T13.48.36.164,8464.857,0.8220000000000001,-0.037000000000000005,0.4920000000000001
66350,73236,1581446916165,2020-02-11T13.48.36.165,8464.858,0.841,-0.056,0.5
66351,73237,1581446916168,2020-02-11T13.48.36.168,8464.860999999999,0.8690000000000001,-0.07400000000000001,0.516
66352,73238,1581446916171,2020-02-11T13.48.36.171,8464.864,0.892,-0.095,0.5329999999999999
66353,73239,1581446916174,2020-02-11T13.48.36.174,8464.867,0.918,-0.129,0.5539999999999999
66354,73240,1581446916176,2020-02-11T13.48.36.176,8464.869,0.94,-0.152,0.563
66355,73241,1581446916179,2020-02-11T13.48.36.179,8464.872,0.975,-0.191,0.585
66356,73242,1581446916182,2020-02-11T13.48.36.182,8464.875,1.005,-0.224,0.596
66357,73243,1581446916184,2020-02-11T13.48.36.184,8464.877,1.034,-0.258,0.615
66358,73244,1581446916186,2020-02-11T13.48.36.186,8464.879,1.06,-0.29600000000000004,0.627
66359,73245,1581446916189,2020-02-11T13.48.36.189,8464.882,1.086,-0.325,0.633
66360,73246,1581446916192,2020-02-11T13.48.36.192,8464.885,1.105,-0.358,0.644
66361,73247,1581446916193,2020-02-11T13.48.36.193,8464.886,1.125,-0.394,0.653
66362,73248,1581446916196,2020-02-11T13.48.36.196,8464.889000000001,1.142,-0.424,0.659
66363,73249,1581446916199,2020-02-11T13.48.36.199,8464.892,1.157,-0.451,0.664
66364,73250,1581446916202,2020-02-11T13.48.36.202,8464.895,1.167,-0.479,0.664
66365,73251,1581446916204,2020-02-11T13.48.36.204,8464.896999999999,1.179,-0.502,0.653
66366,73252,1581446916206,2020-02-11T13.48.36.206,8464.899,1.1909999999999998,-0.517,0.642
66367,73253,1581446916209,2020-02-11T13.48.36.209,8464.902,1.203,-0.526,0.633
66368,73254,1581446916211,2020-02-11T13.48.36.211,8464.904,1.206,-0.524,0.616
66369,73255,1581446916214,2020-02-11T13.48.36.214,8464.907,1.197,-0.511,0.599
66370,73256,1581446916217,2020-02-11T13.48.36.217,8464.91,1.185,-0.496,0.591
66371,73257,1581446916220,2020-02-11T13.48.36.220,8464.913,1.1740000000000002,-0.473,0.574
66372,73258,1581446916221,2020-02-11T13.48.36.221,8464.914,1.163,-0.444,0.552
66373,73259,1581446916224,2020-02-11T13.48.36.224,8464.917,1.142,-0.418,0.536
66374,73260,1581446916227,2020-02-11T13.48.36.227,8464.92,1.126,-0.396,0.509
66375,73261,1581446916230,2020-02-11T13.48.36.230,8464.923,1.111,-0.371,0.495
66376,73262,1581446916231,2020-02-11T13.48.36.231,8464.924,1.094,-0.344,0.471
66377,73263,1581446916234,2020-02-11T13.48.36.234,8464.927,1.05,-0.313,0.4370000000000001
66378,73264,1581446916237,2020-02-11T13.48.36.237,8464.93,1.015,-0.29,0.399
66379,73265,1581446916239,2020-02-11T13.48.36.239,8464.931999999999,0.991,-0.277,0.371
66380,73266,1581446916242,2020-02-11T13.48.36.242,8464.935,0.956,-0.262,0.358
66381,73267,1581446916245,2020-02-11T13.48.36.245,8464.938,0.919,-0.23,0.34700000000000003
66382,73268,1581446916247,2020-02-11T13.48.36.247,8464.94,0.888,-0.204,0.332
66383,73269,1581446916249,2020-02-11T13.48.36.249,8464.942,0.8690000000000001,-0.194,0.329
66384,73270,1581446916252,2020-02-11T13.48.36.252,8464.945,0.8340000000000001,-0.181,0.329
66385,73271,1581446916255,2020-02-11T13.48.36.255,8464.948,0.813,-0.166,0.32299999999999995
66386,73272,1581446916256,2020-02-11T13.48.36.256,8464.949,0.7929999999999999,-0.151,0.32299999999999995
66387,73273,1581446916259,2020-02-11T13.48.36.259,8464.952,0.775,-0.131,0.328
66388,73274,1581446916262,2020-02-11T13.48.36.262,8464.955,0.7559999999999999,-0.112,0.328
66389,73275,1581446916265,2020-02-11T13.48.36.265,8464.958,0.7390000000000001,-0.099,0.331
66390,73276,1581446916267,2020-02-11T13.48.36.267,8464.96,0.721,-0.083,0.336
66391,73277,1581446916269,2020-02-11T13.48.36.269,8464.962,0.71,-0.064,0.342
66392,73278,1581446916272,2020-02-11T13.48.36.272,8464.965,0.6920000000000001,-0.055,0.35200000000000004
66393,73279,1581446916274,2020-02-11T13.48.36.274,8464.966999999999,0.68,-0.046,0.354
66394,73280,1581446916277,2020-02-11T13.48.36.277,8464.97,0.655,-0.033,0.363
66395,73281,1581446916280,2020-02-11T13.48.36.280,8464.973,0.642,-0.026,0.35200000000000004
