,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
20321,27207,1581446800123,2020-02-11T13.46.40.123,8348.815999999999,0.52,-0.205,0.547
20322,27208,1581446800125,2020-02-11T13.46.40.125,8348.818000000001,0.508,-0.197,0.551
20323,27209,1581446800128,2020-02-11T13.46.40.128,8348.821,0.498,-0.191,0.568
20324,27210,1581446800131,2020-02-11T13.46.40.131,8348.824,0.487,-0.191,0.575
20325,27211,1581446800132,2020-02-11T13.46.40.132,8348.825,0.475,-0.18,0.569
20326,27212,1581446800135,2020-02-11T13.46.40.135,8348.828000000001,0.46,-0.17800000000000002,0.579
20327,27213,1581446800138,2020-02-11T13.46.40.138,8348.831,0.443,-0.17800000000000002,0.588
20328,27214,1581446800141,2020-02-11T13.46.40.141,8348.834,0.4370000000000001,-0.171,0.596
20329,27215,1581446800142,2020-02-11T13.46.40.142,8348.835,0.426,-0.16699999999999998,0.599
20330,27216,1581446800145,2020-02-11T13.46.40.145,8348.838,0.416,-0.156,0.608
20331,27217,1581446800148,2020-02-11T13.46.40.148,8348.841,0.413,-0.145,0.621
20332,27218,1581446800150,2020-02-11T13.46.40.150,8348.843,0.408,-0.14400000000000002,0.633
20333,27219,1581446800153,2020-02-11T13.46.40.153,8348.846,0.402,-0.139,0.649
20334,27220,1581446800156,2020-02-11T13.46.40.156,8348.849,0.404,-0.139,0.654
20335,27221,1581446800159,2020-02-11T13.46.40.159,8348.851999999999,0.407,-0.139,0.6659999999999999
20336,27222,1581446800160,2020-02-11T13.46.40.160,8348.853000000001,0.407,-0.149,0.6779999999999999
20337,27223,1581446800163,2020-02-11T13.46.40.163,8348.856,0.412,-0.154,0.6859999999999999
20338,27224,1581446800166,2020-02-11T13.46.40.166,8348.859,0.42,-0.171,0.6990000000000001
20339,27225,1581446800167,2020-02-11T13.46.40.167,8348.86,0.426,-0.18,0.7190000000000001
20340,27226,1581446800170,2020-02-11T13.46.40.170,8348.863000000001,0.444,-0.198,0.731
20341,27227,1581446800173,2020-02-11T13.46.40.173,8348.866,0.45,-0.214,0.741
20342,27228,1581446800176,2020-02-11T13.46.40.176,8348.869,0.455,-0.215,0.769
20343,27229,1581446800178,2020-02-11T13.46.40.178,8348.871,0.453,-0.227,0.792
20344,27230,1581446800181,2020-02-11T13.46.40.181,8348.874,0.45,-0.239,0.7909999999999999
20345,27231,1581446800184,2020-02-11T13.46.40.184,8348.877,0.4320000000000001,-0.238,0.784
20346,27232,1581446800186,2020-02-11T13.46.40.186,8348.879,0.411,-0.229,0.778
20347,27233,1581446800188,2020-02-11T13.46.40.188,8348.881,0.396,-0.22,0.7829999999999999
20348,27234,1581446800191,2020-02-11T13.46.40.191,8348.884,0.382,-0.218,0.7859999999999999
20349,27235,1581446800194,2020-02-11T13.46.40.194,8348.886999999999,0.3720000000000001,-0.209,0.795
20350,27236,1581446800195,2020-02-11T13.46.40.195,8348.888,0.361,-0.199,0.8109999999999999
20351,27237,1581446800198,2020-02-11T13.46.40.198,8348.891,0.362,-0.195,0.825
20352,27238,1581446800201,2020-02-11T13.46.40.201,8348.894,0.34700000000000003,-0.188,0.826
20353,27239,1581446800204,2020-02-11T13.46.40.204,8348.896999999999,0.34600000000000003,-0.192,0.8320000000000001
20354,27240,1581446800205,2020-02-11T13.46.40.205,8348.898000000001,0.35200000000000004,-0.194,0.841
20355,27241,1581446800208,2020-02-11T13.46.40.208,8348.901,0.355,-0.2,0.848
20356,27242,1581446800211,2020-02-11T13.46.40.211,8348.904,0.359,-0.203,0.8590000000000001
20357,27243,1581446800214,2020-02-11T13.46.40.214,8348.907,0.369,-0.203,0.894
20358,27244,1581446800216,2020-02-11T13.46.40.216,8348.909,0.383,-0.219,0.907
20359,27245,1581446800219,2020-02-11T13.46.40.219,8348.912,0.391,-0.229,0.907
20360,27246,1581446800222,2020-02-11T13.46.40.222,8348.915,0.388,-0.217,0.912
20361,27247,1581446800223,2020-02-11T13.46.40.223,8348.916,0.387,-0.213,0.908
20362,27248,1581446800226,2020-02-11T13.46.40.226,8348.919,0.393,-0.21,0.911
20363,27249,1581446800229,2020-02-11T13.46.40.229,8348.921999999999,0.391,-0.208,0.917
20364,27250,1581446800232,2020-02-11T13.46.40.232,8348.925,0.393,-0.2,0.933
20365,27251,1581446800233,2020-02-11T13.46.40.233,8348.926,0.394,-0.179,0.949
20366,27252,1581446800236,2020-02-11T13.46.40.236,8348.929,0.391,-0.173,0.955
20367,27253,1581446800239,2020-02-11T13.46.40.239,8348.931999999999,0.396,-0.172,0.957
20368,27254,1581446800241,2020-02-11T13.46.40.241,8348.934000000001,0.391,-0.166,0.963
20369,27255,1581446800244,2020-02-11T13.46.40.244,8348.937,0.397,-0.157,0.97
20370,27256,1581446800246,2020-02-11T13.46.40.246,8348.939,0.406,-0.155,0.978
20371,27257,1581446800249,2020-02-11T13.46.40.249,8348.942,0.405,-0.157,0.986
20372,27258,1581446800251,2020-02-11T13.46.40.251,8348.944,0.404,-0.166,0.987
20373,27259,1581446800254,2020-02-11T13.46.40.254,8348.947,0.406,-0.171,0.985
20374,27260,1581446800257,2020-02-11T13.46.40.257,8348.95,0.404,-0.171,0.979
20375,27261,1581446800258,2020-02-11T13.46.40.258,8348.951,0.396,-0.16899999999999998,0.975
20376,27262,1581446800261,2020-02-11T13.46.40.261,8348.954,0.396,-0.171,0.973
20377,27263,1581446800264,2020-02-11T13.46.40.264,8348.957,0.387,-0.17,0.968
20378,27264,1581446800267,2020-02-11T13.46.40.267,8348.96,0.38,-0.166,0.959
20379,27265,1581446800268,2020-02-11T13.46.40.268,8348.961,0.374,-0.16,0.955
20380,27266,1581446800271,2020-02-11T13.46.40.271,8348.964,0.373,-0.157,0.955
20381,27267,1581446800274,2020-02-11T13.46.40.274,8348.966999999999,0.371,-0.14400000000000002,0.954
20382,27268,1581446800276,2020-02-11T13.46.40.276,8348.969000000001,0.368,-0.141,0.955
20383,27269,1581446800279,2020-02-11T13.46.40.279,8348.972,0.368,-0.13,0.95
20384,27270,1581446800282,2020-02-11T13.46.40.282,8348.975,0.371,-0.125,0.945
20385,27271,1581446800285,2020-02-11T13.46.40.285,8348.978000000001,0.373,-0.12,0.939
20386,27272,1581446800286,2020-02-11T13.46.40.286,8348.979,0.371,-0.107,0.931
20387,27273,1581446800289,2020-02-11T13.46.40.289,8348.982,0.37,-0.093,0.931
20388,27274,1581446800292,2020-02-11T13.46.40.292,8348.985,0.369,-0.085,0.923
20389,27275,1581446800295,2020-02-11T13.46.40.295,8348.988000000001,0.368,-0.078,0.925
20390,27276,1581446800296,2020-02-11T13.46.40.296,8348.989,0.366,-0.071,0.932
20391,27277,1581446800299,2020-02-11T13.46.40.299,8348.992,0.358,-0.07,0.933
20392,27278,1581446800302,2020-02-11T13.46.40.302,8348.995,0.358,-0.068,0.931
20393,27279,1581446800304,2020-02-11T13.46.40.304,8348.997,0.35100000000000003,-0.059,0.934
20394,27280,1581446800307,2020-02-11T13.46.40.307,8349.0,0.339,-0.055,0.938
20395,27281,1581446800309,2020-02-11T13.46.40.309,8349.002,0.33,-0.053,0.931
20396,27282,1581446800312,2020-02-11T13.46.40.312,8349.005,0.33,-0.047,0.929
20397,27283,1581446800314,2020-02-11T13.46.40.314,8349.007,0.316,-0.046,0.933
20398,27284,1581446800317,2020-02-11T13.46.40.317,8349.01,0.308,-0.045,0.937
20399,27285,1581446800320,2020-02-11T13.46.40.320,8349.013,0.312,-0.053,0.931
20400,27286,1581446800323,2020-02-11T13.46.40.323,8349.016,0.301,-0.059,0.928
20401,27287,1581446800324,2020-02-11T13.46.40.324,8349.017,0.29600000000000004,-0.062,0.94
20402,27288,1581446800327,2020-02-11T13.46.40.327,8349.02,0.29600000000000004,-0.073,0.955
20403,27289,1581446800330,2020-02-11T13.46.40.330,8349.023000000001,0.301,-0.084,0.949
20404,27290,1581446800331,2020-02-11T13.46.40.331,8349.024,0.297,-0.084,0.945
20405,27291,1581446800334,2020-02-11T13.46.40.334,8349.027,0.293,-0.077,0.949
20406,27292,1581446800337,2020-02-11T13.46.40.337,8349.03,0.294,-0.083,0.948
20407,27293,1581446800340,2020-02-11T13.46.40.340,8349.033000000001,0.29100000000000004,-0.08199999999999999,0.948
20408,27294,1581446800342,2020-02-11T13.46.40.342,8349.035,0.294,-0.07200000000000001,0.958
20409,27295,1581446800345,2020-02-11T13.46.40.345,8349.038,0.299,-0.065,0.965
20410,27296,1581446800348,2020-02-11T13.46.40.348,8349.041,0.304,-0.069,0.971
20411,27297,1581446800349,2020-02-11T13.46.40.349,8349.042,0.307,-0.071,0.98
20412,27298,1581446800352,2020-02-11T13.46.40.352,8349.045,0.316,-0.077,0.983
20413,27299,1581446800355,2020-02-11T13.46.40.355,8349.048,0.324,-0.08199999999999999,0.986
20414,27300,1581446800358,2020-02-11T13.46.40.358,8349.051,0.332,-0.094,0.988
20415,27301,1581446800359,2020-02-11T13.46.40.359,8349.052,0.35200000000000004,-0.102,0.99
20416,27302,1581446800362,2020-02-11T13.46.40.362,8349.055,0.3670000000000001,-0.115,1.0
20417,27303,1581446800365,2020-02-11T13.46.40.365,8349.058,0.384,-0.134,1.0
20418,27304,1581446800367,2020-02-11T13.46.40.367,8349.06,0.401,-0.152,1.003
20419,27305,1581446800370,2020-02-11T13.46.40.370,8349.063,0.419,-0.172,1.01
20420,27306,1581446800372,2020-02-11T13.46.40.372,8349.065,0.43,-0.191,1.005
20421,27307,1581446800375,2020-02-11T13.46.40.375,8349.068000000001,0.438,-0.21,1.002
20422,27308,1581446800377,2020-02-11T13.46.40.377,8349.07,0.449,-0.23,1.002
20423,27309,1581446800380,2020-02-11T13.46.40.380,8349.073,0.461,-0.242,1.005
20424,27310,1581446800383,2020-02-11T13.46.40.383,8349.076,0.475,-0.263,1.004
20425,27311,1581446800386,2020-02-11T13.46.40.386,8349.079,0.481,-0.282,1.004
20426,27312,1581446800387,2020-02-11T13.46.40.387,8349.08,0.496,-0.28800000000000003,1.007
20427,27313,1581446800390,2020-02-11T13.46.40.390,8349.083,0.511,-0.293,1.021
20428,27314,1581446800393,2020-02-11T13.46.40.393,8349.086,0.52,-0.309,1.019
20429,27315,1581446800394,2020-02-11T13.46.40.394,8349.087,0.524,-0.314,1.012
20430,27316,1581446800397,2020-02-11T13.46.40.397,8349.09,0.521,-0.31,0.999
20431,27317,1581446800400,2020-02-11T13.46.40.400,8349.093,0.514,-0.31,0.998
20432,27318,1581446800403,2020-02-11T13.46.40.403,8349.096,0.505,-0.313,0.997
20433,27319,1581446800405,2020-02-11T13.46.40.405,8349.098,0.505,-0.311,0.991
20434,27320,1581446800408,2020-02-11T13.46.40.408,8349.101,0.503,-0.3,0.987
20435,27321,1581446800411,2020-02-11T13.46.40.411,8349.104,0.5,-0.287,0.989
20436,27322,1581446800412,2020-02-11T13.46.40.412,8349.105,0.503,-0.276,0.983
20437,27323,1581446800415,2020-02-11T13.46.40.415,8349.108,0.506,-0.26,0.981
20438,27324,1581446800418,2020-02-11T13.46.40.418,8349.110999999999,0.513,-0.247,0.988
20439,27325,1581446800421,2020-02-11T13.46.40.421,8349.114,0.53,-0.233,0.99
20440,27326,1581446800422,2020-02-11T13.46.40.422,8349.115,0.545,-0.215,0.997
20441,27327,1581446800425,2020-02-11T13.46.40.425,8349.118,0.561,-0.2,1.008
20442,27328,1581446800428,2020-02-11T13.46.40.428,8349.121,0.579,-0.183,1.013
20443,27329,1581446800431,2020-02-11T13.46.40.431,8349.124,0.59,-0.165,1.017
20444,27330,1581446800433,2020-02-11T13.46.40.433,8349.126,0.61,-0.151,1.022
20445,27331,1581446800435,2020-02-11T13.46.40.435,8349.128,0.632,-0.136,1.024
20446,27332,1581446800438,2020-02-11T13.46.40.438,8349.131,0.65,-0.116,1.032
20447,27333,1581446800440,2020-02-11T13.46.40.440,8349.133,0.6679999999999999,-0.11,1.044
20448,27334,1581446800443,2020-02-11T13.46.40.443,8349.136,0.688,-0.101,1.044
20449,27335,1581446800446,2020-02-11T13.46.40.446,8349.139000000001,0.708,-0.08900000000000001,1.047
20450,27336,1581446800449,2020-02-11T13.46.40.449,8349.142,0.725,-0.075,1.053
20451,27337,1581446800450,2020-02-11T13.46.40.450,8349.143,0.7509999999999999,-0.071,1.073
20452,27338,1581446800453,2020-02-11T13.46.40.453,8349.146,0.773,-0.073,1.073
20453,27339,1581446800456,2020-02-11T13.46.40.456,8349.149,0.794,-0.067,1.085
20454,27340,1581446800457,2020-02-11T13.46.40.457,8349.15,0.812,-0.063,1.085
20455,27341,1581446800460,2020-02-11T13.46.40.460,8349.153,0.8340000000000001,-0.063,1.083
20456,27342,1581446800463,2020-02-11T13.46.40.463,8349.155999999999,0.8590000000000001,-0.071,1.078
20457,27343,1581446800466,2020-02-11T13.46.40.466,8349.159,0.883,-0.07200000000000001,1.075
20458,27344,1581446800468,2020-02-11T13.46.40.468,8349.161,0.9,-0.081,1.078
20459,27345,1581446800471,2020-02-11T13.46.40.471,8349.164,0.929,-0.093,1.077
20460,27346,1581446800474,2020-02-11T13.46.40.474,8349.167,0.953,-0.11,1.07
20461,27347,1581446800475,2020-02-11T13.46.40.475,8349.168,0.969,-0.133,1.058
20462,27348,1581446800478,2020-02-11T13.46.40.478,8349.171,0.976,-0.145,1.039
20463,27349,1581446800481,2020-02-11T13.46.40.481,8349.174,0.999,-0.159,1.03
20464,27350,1581446800484,2020-02-11T13.46.40.484,8349.177,1.021,-0.175,1.026
20465,27351,1581446800485,2020-02-11T13.46.40.485,8349.178,1.022,-0.195,1.008
20466,27352,1581446800488,2020-02-11T13.46.40.488,8349.181,1.021,-0.212,0.964
20467,27353,1581446800491,2020-02-11T13.46.40.491,8349.184000000001,1.012,-0.21600000000000005,0.931
20468,27354,1581446800494,2020-02-11T13.46.40.494,8349.187,1.014,-0.233,0.914
20469,27355,1581446800496,2020-02-11T13.46.40.496,8349.189,1.015,-0.253,0.895
20470,27356,1581446800498,2020-02-11T13.46.40.498,8349.190999999999,1.011,-0.255,0.868
20471,27357,1581446800501,2020-02-11T13.46.40.501,8349.194,1.014,-0.251,0.853
20472,27358,1581446800503,2020-02-11T13.46.40.503,8349.196,1.01,-0.261,0.8320000000000001
20473,27359,1581446800506,2020-02-11T13.46.40.506,8349.199,1.007,-0.272,0.802
20474,27360,1581446800509,2020-02-11T13.46.40.509,8349.202,1.011,-0.271,0.7659999999999999
20475,27361,1581446800512,2020-02-11T13.46.40.512,8349.205,1.01,-0.275,0.743
20476,27362,1581446800513,2020-02-11T13.46.40.513,8349.206,1.004,-0.265,0.728
20477,27363,1581446800516,2020-02-11T13.46.40.516,8349.209,0.993,-0.256,0.708
20478,27364,1581446800519,2020-02-11T13.46.40.519,8349.212,0.99,-0.255,0.687
20479,27365,1581446800520,2020-02-11T13.46.40.520,8349.213,0.98,-0.258,0.669
20480,27366,1581446800523,2020-02-11T13.46.40.523,8349.216,0.963,-0.249,0.645
20481,27367,1581446800526,2020-02-11T13.46.40.526,8349.219000000001,0.95,-0.241,0.631
20482,27368,1581446800529,2020-02-11T13.46.40.529,8349.222,0.94,-0.224,0.624
20483,27369,1581446800531,2020-02-11T13.46.40.531,8349.224,0.924,-0.235,0.579
20484,27370,1581446800534,2020-02-11T13.46.40.534,8349.226999999999,0.901,-0.251,0.54
20485,27371,1581446800537,2020-02-11T13.46.40.537,8349.23,0.8909999999999999,-0.238,0.54
20486,27372,1581446800539,2020-02-11T13.46.40.539,8349.232,0.882,-0.225,0.5479999999999999
20487,27373,1581446800541,2020-02-11T13.46.40.541,8349.234,0.8740000000000001,-0.228,0.541
20488,27374,1581446800544,2020-02-11T13.46.40.544,8349.237,0.8590000000000001,-0.22,0.52
20489,27375,1581446800547,2020-02-11T13.46.40.547,8349.24,0.831,-0.218,0.501
20490,27376,1581446800548,2020-02-11T13.46.40.548,8349.241,0.8109999999999999,-0.213,0.4970000000000001
20491,27377,1581446800551,2020-02-11T13.46.40.551,8349.244,0.785,-0.206,0.493
20492,27378,1581446800554,2020-02-11T13.46.40.554,8349.247,0.768,-0.208,0.474
20493,27379,1581446800557,2020-02-11T13.46.40.557,8349.25,0.748,-0.199,0.447
20494,27380,1581446800559,2020-02-11T13.46.40.559,8349.252,0.74,-0.19,0.441
20495,27381,1581446800561,2020-02-11T13.46.40.561,8349.254,0.731,-0.183,0.44
20496,27382,1581446800564,2020-02-11T13.46.40.564,8349.257,0.7290000000000001,-0.174,0.438
20497,27383,1581446800566,2020-02-11T13.46.40.566,8349.259,0.7020000000000001,-0.166,0.438
20498,27384,1581446800569,2020-02-11T13.46.40.569,8349.261999999999,0.687,-0.159,0.423
20499,27385,1581446800572,2020-02-11T13.46.40.572,8349.265,0.6779999999999999,-0.14800000000000002,0.413
20500,27386,1581446800575,2020-02-11T13.46.40.575,8349.268,0.675,-0.127,0.413
20501,27387,1581446800576,2020-02-11T13.46.40.576,8349.269,0.684,-0.116,0.415
20502,27388,1581446800579,2020-02-11T13.46.40.579,8349.271999999999,0.684,-0.111,0.413
20503,27389,1581446800582,2020-02-11T13.46.40.582,8349.275,0.6890000000000001,-0.087,0.42
20504,27390,1581446800583,2020-02-11T13.46.40.583,8349.276,0.685,-0.07,0.423
20505,27391,1581446800586,2020-02-11T13.46.40.586,8349.279,0.679,-0.062,0.421
20506,27392,1581446800589,2020-02-11T13.46.40.589,8349.282,0.67,-0.066,0.419
20507,27393,1581446800592,2020-02-11T13.46.40.592,8349.285,0.659,-0.059,0.419
20508,27394,1581446800594,2020-02-11T13.46.40.594,8349.287,0.637,-0.051,0.42
20509,27395,1581446800597,2020-02-11T13.46.40.597,8349.29,0.623,-0.062,0.407
20510,27396,1581446800600,2020-02-11T13.46.40.600,8349.293,0.59,-0.083,0.391
20511,27397,1581446800602,2020-02-11T13.46.40.602,8349.295,0.552,-0.102,0.369
20512,27398,1581446800604,2020-02-11T13.46.40.604,8349.296999999999,0.521,-0.123,0.34600000000000003
20513,27399,1581446800607,2020-02-11T13.46.40.607,8349.3,0.491,-0.135,0.32
20514,27400,1581446800610,2020-02-11T13.46.40.610,8349.303,0.441,-0.157,0.284
20515,27401,1581446800611,2020-02-11T13.46.40.611,8349.304,0.392,-0.18,0.245
20516,27402,1581446800614,2020-02-11T13.46.40.614,8349.306999999999,0.335,-0.185,0.219
20517,27403,1581446800617,2020-02-11T13.46.40.617,8349.31,0.277,-0.185,0.17
20518,27404,1581446800620,2020-02-11T13.46.40.620,8349.313,0.211,-0.177,0.121
20519,27405,1581446800621,2020-02-11T13.46.40.621,8349.314,0.16,-0.16899999999999998,0.07400000000000001
20520,27406,1581446800624,2020-02-11T13.46.40.624,8349.317,0.114,-0.172,0.047
20521,27407,1581446800627,2020-02-11T13.46.40.627,8349.32,0.075,-0.149,0.022
20522,27408,1581446800629,2020-02-11T13.46.40.629,8349.322,0.039,-0.121,-0.001
20523,27409,1581446800632,2020-02-11T13.46.40.632,8349.325,0.001,-0.107,-0.025
20524,27410,1581446800635,2020-02-11T13.46.40.635,8349.328000000001,-0.035,-0.083,-0.052000000000000005
20525,27411,1581446800638,2020-02-11T13.46.40.638,8349.331,-0.07200000000000001,-0.049,-0.065
20526,27412,1581446800639,2020-02-11T13.46.40.639,8349.332,-0.104,-0.011,-0.071
20527,27413,1581446800642,2020-02-11T13.46.40.642,8349.335,-0.13,0.02,-0.08800000000000001
20528,27414,1581446800645,2020-02-11T13.46.40.645,8349.338,-0.14800000000000002,0.042,-0.104
20529,27415,1581446800648,2020-02-11T13.46.40.648,8349.341,-0.155,0.056,-0.108
20530,27416,1581446800649,2020-02-11T13.46.40.649,8349.341999999999,-0.16399999999999998,0.07400000000000001,-0.097
20531,27417,1581446800652,2020-02-11T13.46.40.652,8349.345,-0.14800000000000002,0.069,-0.087
20532,27418,1581446800655,2020-02-11T13.46.40.655,8349.348,-0.146,0.062,-0.07400000000000001
20533,27419,1581446800657,2020-02-11T13.46.40.657,8349.35,-0.14,0.064,-0.06
20534,27420,1581446800660,2020-02-11T13.46.40.660,8349.353000000001,-0.146,0.069,-0.049
20535,27421,1581446800663,2020-02-11T13.46.40.663,8349.356,-0.13699999999999998,0.073,-0.037000000000000005
20536,27422,1581446800665,2020-02-11T13.46.40.665,8349.358,-0.124,0.076,-0.01
20537,27423,1581446800667,2020-02-11T13.46.40.667,8349.36,-0.122,0.07400000000000001,0.009000000000000001
20538,27424,1581446800670,2020-02-11T13.46.40.670,8349.363000000001,-0.104,0.078,0.018000000000000002
20539,27425,1581446800673,2020-02-11T13.46.40.673,8349.366,-0.083,0.071,0.049
20540,27426,1581446800674,2020-02-11T13.46.40.674,8349.367,-0.08,0.042,0.07400000000000001
20541,27427,1581446800677,2020-02-11T13.46.40.677,8349.37,-0.059,0.017,0.097
20542,27428,1581446800680,2020-02-11T13.46.40.680,8349.373,-0.028,0.012,0.136
20543,27429,1581446800683,2020-02-11T13.46.40.683,8349.376,-0.006,0.012,0.16699999999999998
20544,27430,1581446800684,2020-02-11T13.46.40.684,8349.377,0.01,0.01,0.182
20545,27431,1581446800687,2020-02-11T13.46.40.687,8349.38,0.014,0.003,0.202
20546,27432,1581446800690,2020-02-11T13.46.40.690,8349.383,0.021,0.0,0.234
20547,27433,1581446800692,2020-02-11T13.46.40.692,8349.385,0.025,0.0,0.259
20548,27434,1581446800695,2020-02-11T13.46.40.695,8349.388,0.023,-0.003,0.271
20549,27435,1581446800698,2020-02-11T13.46.40.698,8349.391,0.011,-0.004,0.273
20550,27436,1581446800701,2020-02-11T13.46.40.701,8349.394,0.003,-0.016,0.289
20551,27437,1581446800702,2020-02-11T13.46.40.702,8349.395,0.003,-0.032,0.306
20552,27438,1581446800705,2020-02-11T13.46.40.705,8349.398000000001,0.008,-0.051,0.32
20553,27439,1581446800708,2020-02-11T13.46.40.708,8349.401,0.012,-0.075,0.331
20554,27440,1581446800711,2020-02-11T13.46.40.711,8349.404,0.006,-0.092,0.342
20555,27441,1581446800712,2020-02-11T13.46.40.712,8349.405,0.006,-0.11,0.35700000000000004
20556,27442,1581446800715,2020-02-11T13.46.40.715,8349.408000000001,-0.009000000000000001,-0.13,0.365
20557,27443,1581446800718,2020-02-11T13.46.40.718,8349.411,-0.03,-0.14300000000000002,0.381
20558,27444,1581446800720,2020-02-11T13.46.40.720,8349.413,-0.05,-0.158,0.397
20559,27445,1581446800723,2020-02-11T13.46.40.723,8349.416,-0.07,-0.181,0.405
20560,27446,1581446800726,2020-02-11T13.46.40.726,8349.419,-0.091,-0.19,0.393
20561,27447,1581446800728,2020-02-11T13.46.40.728,8349.421,-0.126,-0.183,0.378
20562,27448,1581446800730,2020-02-11T13.46.40.730,8349.423,-0.121,-0.22,0.404
20563,27449,1581446800733,2020-02-11T13.46.40.733,8349.426,-0.139,-0.232,0.402
20564,27450,1581446800736,2020-02-11T13.46.40.736,8349.429,-0.162,-0.246,0.418
20565,27451,1581446800737,2020-02-11T13.46.40.737,8349.43,-0.183,-0.245,0.421
20566,27452,1581446800740,2020-02-11T13.46.40.740,8349.433,-0.197,-0.24,0.421
20567,27453,1581446800743,2020-02-11T13.46.40.743,8349.436,-0.207,-0.243,0.431
20568,27454,1581446800746,2020-02-11T13.46.40.746,8349.439,-0.223,-0.237,0.42
20569,27455,1581446800747,2020-02-11T13.46.40.747,8349.44,-0.235,-0.203,0.419
20570,27456,1581446800750,2020-02-11T13.46.40.750,8349.443000000001,-0.24,-0.182,0.436
20571,27457,1581446800753,2020-02-11T13.46.40.753,8349.446,-0.244,-0.17600000000000002,0.439
20572,27458,1581446800755,2020-02-11T13.46.40.755,8349.448,-0.247,-0.175,0.4370000000000001
20573,27459,1581446800758,2020-02-11T13.46.40.758,8349.451,-0.247,-0.17,0.425
20574,27460,1581446800761,2020-02-11T13.46.40.761,8349.454,-0.238,-0.16,0.42
20575,27461,1581446800764,2020-02-11T13.46.40.764,8349.457,-0.236,-0.154,0.431
20576,27462,1581446800765,2020-02-11T13.46.40.765,8349.458,-0.236,-0.139,0.417
20577,27463,1581446800768,2020-02-11T13.46.40.768,8349.461,-0.248,-0.125,0.401
20578,27464,1581446800771,2020-02-11T13.46.40.771,8349.464,-0.266,-0.113,0.394
20579,27465,1581446800774,2020-02-11T13.46.40.774,8349.466999999999,-0.273,-0.105,0.386
20580,27466,1581446800775,2020-02-11T13.46.40.775,8349.468,-0.271,-0.097,0.383
20581,27467,1581446800778,2020-02-11T13.46.40.778,8349.471,-0.268,-0.095,0.381
20582,27468,1581446800781,2020-02-11T13.46.40.781,8349.474,-0.258,-0.08199999999999999,0.391
20583,27469,1581446800783,2020-02-11T13.46.40.783,8349.476,-0.241,-0.057,0.415
20584,27470,1581446800786,2020-02-11T13.46.40.786,8349.479,-0.235,-0.031,0.41
20585,27471,1581446800788,2020-02-11T13.46.40.788,8349.481,-0.222,-0.012,0.412
20586,27472,1581446800791,2020-02-11T13.46.40.791,8349.484,-0.205,0.003,0.425
20587,27473,1581446800793,2020-02-11T13.46.40.793,8349.485999999999,-0.17,0.029,0.443
20588,27474,1581446800796,2020-02-11T13.46.40.796,8349.489,-0.138,0.055,0.469
20589,27475,1581446800799,2020-02-11T13.46.40.799,8349.492,-0.112,0.069,0.47
20590,27476,1581446800802,2020-02-11T13.46.40.802,8349.495,-0.079,0.07,0.47
20591,27477,1581446800803,2020-02-11T13.46.40.803,8349.496,-0.048,0.075,0.487
20592,27478,1581446800806,2020-02-11T13.46.40.806,8349.499,-0.01,0.07200000000000001,0.489
20593,27479,1581446800809,2020-02-11T13.46.40.809,8349.502,0.028,0.042,0.4920000000000001
20594,27480,1581446800810,2020-02-11T13.46.40.810,8349.503,0.054000000000000006,0.009000000000000001,0.494
20595,27481,1581446800813,2020-02-11T13.46.40.813,8349.506,0.07200000000000001,-0.012,0.479
20596,27482,1581446800816,2020-02-11T13.46.40.816,8349.509,0.093,-0.023,0.464
20597,27483,1581446800819,2020-02-11T13.46.40.819,8349.511999999999,0.123,-0.021,0.457
20598,27484,1581446800821,2020-02-11T13.46.40.821,8349.514000000001,0.172,-0.006999999999999999,0.466
20599,27485,1581446800824,2020-02-11T13.46.40.824,8349.517,0.217,0.022,0.472
20600,27486,1581446800827,2020-02-11T13.46.40.827,8349.52,0.247,0.047,0.453
20601,27487,1581446800828,2020-02-11T13.46.40.828,8349.521,0.261,0.051,0.438
20602,27488,1581446800831,2020-02-11T13.46.40.831,8349.524,0.276,0.042,0.412
20603,27489,1581446800834,2020-02-11T13.46.40.834,8349.527,0.28300000000000003,0.024,0.375
20604,27490,1581446800837,2020-02-11T13.46.40.837,8349.53,0.271,0.018000000000000002,0.316
20605,27491,1581446800838,2020-02-11T13.46.40.838,8349.530999999999,0.225,0.025,0.2
20606,27492,1581446800841,2020-02-11T13.46.40.841,8349.534,0.18,0.07,0.09
20607,27493,1581446800844,2020-02-11T13.46.40.844,8349.537,0.16699999999999998,0.12,-0.001
20608,27494,1581446800846,2020-02-11T13.46.40.846,8349.539,0.165,0.171,-0.102
20609,27495,1581446800849,2020-02-11T13.46.40.849,8349.542,0.155,0.223,-0.226
20610,27496,1581446800851,2020-02-11T13.46.40.851,8349.544,0.13,0.252,-0.361
20611,27497,1581446800854,2020-02-11T13.46.40.854,8349.546999999999,0.087,0.221,-0.518
20612,27498,1581446800856,2020-02-11T13.46.40.856,8349.549,0.051,0.13,-0.7070000000000001
20613,27499,1581446800859,2020-02-11T13.46.40.859,8349.552,0.028,0.021,-0.8859999999999999
20614,27500,1581446800862,2020-02-11T13.46.40.862,8349.555,0.018000000000000002,-0.061,-1.047
20615,27501,1581446800863,2020-02-11T13.46.40.863,8349.556,0.016,-0.13,-1.188
20616,27502,1581446800866,2020-02-11T13.46.40.866,8349.559000000001,0.021,-0.209,-1.314
