,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
57160,64046,1581446892999,2020-02-11T13.48.12.999,8441.692,0.297,-0.203,0.926
57161,64047,1581446893000,2020-02-11T13.48.13.000,8441.693000000001,0.303,-0.204,0.918
57162,64048,1581446893003,2020-02-11T13.48.13.003,8441.696,0.284,-0.192,0.934
57163,64049,1581446893006,2020-02-11T13.48.13.006,8441.699,0.282,-0.187,0.927
57164,64050,1581446893008,2020-02-11T13.48.13.008,8441.701,0.28800000000000003,-0.181,0.913
57165,64051,1581446893011,2020-02-11T13.48.13.011,8441.704,0.261,-0.159,0.934
57166,64052,1581446893014,2020-02-11T13.48.13.014,8441.707,0.279,-0.159,0.931
57167,64053,1581446893017,2020-02-11T13.48.13.017,8441.71,0.273,-0.151,0.947
57168,64054,1581446893018,2020-02-11T13.48.13.018,8441.711,0.269,-0.149,0.936
57169,64055,1581446893021,2020-02-11T13.48.13.021,8441.714,0.274,-0.149,0.93
57170,64056,1581446893024,2020-02-11T13.48.13.024,8441.716999999999,0.265,-0.163,0.934
57171,64057,1581446893027,2020-02-11T13.48.13.027,8441.72,0.28,-0.162,0.929
57172,64058,1581446893028,2020-02-11T13.48.13.028,8441.721,0.271,-0.151,0.942
57173,64059,1581446893031,2020-02-11T13.48.13.031,8441.724,0.285,-0.154,0.935
57174,64060,1581446893034,2020-02-11T13.48.13.034,8441.726999999999,0.285,-0.14800000000000002,0.934
57175,64061,1581446893036,2020-02-11T13.48.13.036,8441.729,0.287,-0.131,0.943
57176,64062,1581446893038,2020-02-11T13.48.13.038,8441.731,0.28800000000000003,-0.117,0.941
57177,64063,1581446893041,2020-02-11T13.48.13.041,8441.734,0.292,-0.131,0.938
57178,64064,1581446893044,2020-02-11T13.48.13.044,8441.737,0.298,-0.149,0.952
57179,64065,1581446893046,2020-02-11T13.48.13.046,8441.739,0.28600000000000003,-0.152,0.951
57180,64066,1581446893049,2020-02-11T13.48.13.049,8441.742,0.276,-0.14800000000000002,0.934
57181,64067,1581446893052,2020-02-11T13.48.13.052,8441.745,0.277,-0.155,0.935
57182,64068,1581446893053,2020-02-11T13.48.13.053,8441.746,0.275,-0.166,0.944
57183,64069,1581446893056,2020-02-11T13.48.13.056,8441.749,0.282,-0.153,0.947
57184,64070,1581446893059,2020-02-11T13.48.13.059,8441.752,0.26,-0.147,0.946
57185,64071,1581446893062,2020-02-11T13.48.13.062,8441.755,0.256,-0.156,0.936
57186,64072,1581446893063,2020-02-11T13.48.13.063,8441.756,0.257,-0.161,0.933
57187,64073,1581446893066,2020-02-11T13.48.13.066,8441.759,0.249,-0.16,0.944
57188,64074,1581446893069,2020-02-11T13.48.13.069,8441.761999999999,0.24,-0.16399999999999998,0.939
57189,64075,1581446893071,2020-02-11T13.48.13.071,8441.764000000001,0.239,-0.16699999999999998,0.933
57190,64076,1581446893074,2020-02-11T13.48.13.074,8441.767,0.241,-0.16899999999999998,0.936
57191,64077,1581446893077,2020-02-11T13.48.13.077,8441.77,0.25,-0.166,0.942
57192,64078,1581446893080,2020-02-11T13.48.13.080,8441.773000000001,0.25,-0.172,0.942
57193,64079,1581446893081,2020-02-11T13.48.13.081,8441.774,0.247,-0.173,0.935
57194,64080,1581446893084,2020-02-11T13.48.13.084,8441.777,0.25,-0.179,0.936
57195,64081,1581446893087,2020-02-11T13.48.13.087,8441.78,0.25,-0.174,0.942
57196,64082,1581446893090,2020-02-11T13.48.13.090,8441.783000000001,0.25,-0.163,0.944
57197,64083,1581446893091,2020-02-11T13.48.13.091,8441.784,0.235,-0.15,0.946
57198,64084,1581446893094,2020-02-11T13.48.13.094,8441.787,0.23,-0.157,0.942
57199,64085,1581446893097,2020-02-11T13.48.13.097,8441.79,0.225,-0.184,0.939
57200,64086,1581446893099,2020-02-11T13.48.13.099,8441.792,0.236,-0.211,0.942
57201,64087,1581446893101,2020-02-11T13.48.13.101,8441.794,0.25,-0.223,0.96
57202,64088,1581446893104,2020-02-11T13.48.13.104,8441.796999999999,0.27,-0.222,0.97
57203,64089,1581446893107,2020-02-11T13.48.13.107,8441.8,0.269,-0.214,0.958
57204,64090,1581446893109,2020-02-11T13.48.13.109,8441.802,0.243,-0.199,0.938
57205,64091,1581446893112,2020-02-11T13.48.13.112,8441.805,0.236,-0.179,0.915
57206,64092,1581446893115,2020-02-11T13.48.13.115,8441.808,0.229,-0.177,0.941
57207,64093,1581446893116,2020-02-11T13.48.13.116,8441.809000000001,0.243,-0.16699999999999998,0.928
57208,64094,1581446893119,2020-02-11T13.48.13.119,8441.812,0.237,-0.217,0.949
57209,64095,1581446893122,2020-02-11T13.48.13.122,8441.815,0.264,-0.307,0.934
57210,64096,1581446893125,2020-02-11T13.48.13.125,8441.818000000001,0.242,-0.275,0.947
57211,64097,1581446893126,2020-02-11T13.48.13.126,8441.819,0.274,-0.191,0.938
57212,64098,1581446893129,2020-02-11T13.48.13.129,8441.822,0.188,-0.145,0.954
57213,64099,1581446893132,2020-02-11T13.48.13.132,8441.825,0.207,-0.219,0.902
57214,64100,1581446893135,2020-02-11T13.48.13.135,8441.828000000001,0.336,-0.294,0.8959999999999999
57215,64101,1581446893137,2020-02-11T13.48.13.137,8441.83,0.179,-0.29100000000000004,1.007
57216,64102,1581446893140,2020-02-11T13.48.13.140,8441.833,0.135,-0.278,0.926
57217,64103,1581446893142,2020-02-11T13.48.13.142,8441.835,0.202,-0.28,0.887
57218,64104,1581446893144,2020-02-11T13.48.13.144,8441.837,0.238,-0.214,0.937
57219,64105,1581446893147,2020-02-11T13.48.13.147,8441.84,0.289,-0.08,0.971
57220,64106,1581446893150,2020-02-11T13.48.13.150,8441.843,0.256,-0.02,1.011
57221,64107,1581446893153,2020-02-11T13.48.13.153,8441.846,0.194,-0.051,1.042
57222,64108,1581446893154,2020-02-11T13.48.13.154,8441.847,0.109,-0.16899999999999998,0.994
57223,64109,1581446893157,2020-02-11T13.48.13.157,8441.85,0.154,-0.259,0.927
57224,64110,1581446893160,2020-02-11T13.48.13.160,8441.853000000001,0.27,-0.242,0.903
57225,64111,1581446893162,2020-02-11T13.48.13.162,8441.855,0.348,-0.19,0.917
57226,64112,1581446893164,2020-02-11T13.48.13.164,8441.857,0.321,-0.189,0.975
57227,64113,1581446893167,2020-02-11T13.48.13.167,8441.86,0.329,-0.264,0.98
57228,64114,1581446893170,2020-02-11T13.48.13.170,8441.863000000001,0.36,-0.303,1.017
57229,64115,1581446893172,2020-02-11T13.48.13.172,8441.865,0.31,-0.25,1.048
57230,64116,1581446893175,2020-02-11T13.48.13.175,8441.868,0.253,-0.17600000000000002,0.991
57231,64117,1581446893178,2020-02-11T13.48.13.178,8441.871,0.259,-0.14300000000000002,0.941
57232,64118,1581446893181,2020-02-11T13.48.13.181,8441.874,0.281,-0.125,0.935
57233,64119,1581446893182,2020-02-11T13.48.13.182,8441.875,0.336,-0.123,0.949
57234,64120,1581446893185,2020-02-11T13.48.13.185,8441.878,0.458,-0.104,0.967
57235,64121,1581446893188,2020-02-11T13.48.13.188,8441.881,0.403,-0.156,1.044
57236,64122,1581446893189,2020-02-11T13.48.13.189,8441.882,0.28,-0.219,1.068
57237,64123,1581446893192,2020-02-11T13.48.13.192,8441.885,0.328,-0.215,1.046
57238,64124,1581446893195,2020-02-11T13.48.13.195,8441.888,0.426,-0.208,1.062
57239,64125,1581446893198,2020-02-11T13.48.13.198,8441.891,0.479,-0.238,1.061
57240,64126,1581446893200,2020-02-11T13.48.13.200,8441.893,0.507,-0.329,1.067
57241,64127,1581446893203,2020-02-11T13.48.13.203,8441.896,0.47,-0.342,1.088
57242,64128,1581446893205,2020-02-11T13.48.13.205,8441.898000000001,0.413,-0.292,1.065
57243,64129,1581446893207,2020-02-11T13.48.13.207,8441.9,0.371,-0.314,0.942
57244,64130,1581446893210,2020-02-11T13.48.13.210,8441.903,0.284,-0.359,0.8240000000000001
57245,64131,1581446893213,2020-02-11T13.48.13.213,8441.905999999999,0.146,-0.428,0.917
57246,64132,1581446893216,2020-02-11T13.48.13.216,8441.909,0.092,-0.468,0.966
57247,64133,1581446893217,2020-02-11T13.48.13.217,8441.91,0.102,-0.4970000000000001,1.02
57248,64134,1581446893220,2020-02-11T13.48.13.220,8441.913,0.154,-0.534,1.146
57249,64135,1581446893223,2020-02-11T13.48.13.223,8441.916,0.251,-0.64,1.293
57250,64136,1581446893225,2020-02-11T13.48.13.225,8441.918,0.245,-0.728,1.433
57251,64137,1581446893227,2020-02-11T13.48.13.227,8441.92,0.111,-0.76,1.495
57252,64138,1581446893230,2020-02-11T13.48.13.230,8441.923,-0.04,-0.752,1.45
57253,64139,1581446893233,2020-02-11T13.48.13.233,8441.926,-0.008,-0.723,1.3530000000000002
57254,64140,1581446893235,2020-02-11T13.48.13.235,8441.928,0.259,-0.6759999999999999,1.3119999999999998
57255,64141,1581446893238,2020-02-11T13.48.13.238,8441.931,0.413,-0.66,1.459
57256,64142,1581446893241,2020-02-11T13.48.13.241,8441.934000000001,0.309,-0.669,1.61
57257,64143,1581446893242,2020-02-11T13.48.13.242,8441.935,0.125,-0.612,1.519
57258,64144,1581446893245,2020-02-11T13.48.13.245,8441.938,0.019,-0.504,1.349
57259,64145,1581446893248,2020-02-11T13.48.13.248,8441.940999999999,-0.034,-0.43,1.28
57260,64146,1581446893251,2020-02-11T13.48.13.251,8441.944,-0.075,-0.418,1.218
57261,64147,1581446893252,2020-02-11T13.48.13.252,8441.945,-0.119,-0.403,1.112
57262,64148,1581446893255,2020-02-11T13.48.13.255,8441.948,-0.18,-0.345,1.024
57263,64149,1581446893258,2020-02-11T13.48.13.258,8441.951,-0.219,-0.273,0.975
57264,64150,1581446893261,2020-02-11T13.48.13.261,8441.954,-0.226,-0.248,0.949
57265,64151,1581446893263,2020-02-11T13.48.13.263,8441.956,-0.237,-0.246,0.916
57266,64152,1581446893266,2020-02-11T13.48.13.266,8441.959,-0.251,-0.23,0.889
57267,64153,1581446893268,2020-02-11T13.48.13.268,8441.961,-0.257,-0.207,0.8590000000000001
57268,64154,1581446893270,2020-02-11T13.48.13.270,8441.963,-0.256,-0.198,0.8340000000000001
57269,64155,1581446893273,2020-02-11T13.48.13.273,8441.966,-0.249,-0.21,0.818
57270,64156,1581446893276,2020-02-11T13.48.13.276,8441.969000000001,-0.242,-0.225,0.8
57271,64157,1581446893279,2020-02-11T13.48.13.279,8441.972,-0.228,-0.231,0.795
57272,64158,1581446893280,2020-02-11T13.48.13.280,8441.973,-0.225,-0.238,0.79
57273,64159,1581446893283,2020-02-11T13.48.13.283,8441.976,-0.219,-0.255,0.777
57274,64160,1581446893286,2020-02-11T13.48.13.286,8441.979,-0.212,-0.264,0.7659999999999999
57275,64161,1581446893289,2020-02-11T13.48.13.289,8441.982,-0.214,-0.278,0.757
57276,64162,1581446893290,2020-02-11T13.48.13.290,8441.983,-0.208,-0.28800000000000003,0.7509999999999999
57277,64163,1581446893293,2020-02-11T13.48.13.293,8441.985999999999,-0.21,-0.297,0.735
57278,64164,1581446893296,2020-02-11T13.48.13.296,8441.989,-0.208,-0.305,0.73
57279,64165,1581446893298,2020-02-11T13.48.13.298,8441.991,-0.195,-0.305,0.715
57280,64166,1581446893301,2020-02-11T13.48.13.301,8441.994,-0.187,-0.307,0.701
57281,64167,1581446893304,2020-02-11T13.48.13.304,8441.997,-0.182,-0.312,0.7120000000000001
57282,64168,1581446893307,2020-02-11T13.48.13.307,8442.0,-0.154,-0.311,0.742
57283,64169,1581446893308,2020-02-11T13.48.13.308,8442.001,-0.109,-0.317,0.7809999999999999
57284,64170,1581446893311,2020-02-11T13.48.13.311,8442.004,-0.085,-0.316,0.821
57285,64171,1581446893314,2020-02-11T13.48.13.314,8442.007,-0.061,-0.3,0.85
57286,64172,1581446893315,2020-02-11T13.48.13.315,8442.008,-0.029,-0.289,0.866
57287,64173,1581446893318,2020-02-11T13.48.13.318,8442.011,-0.013,-0.298,0.8859999999999999
57288,64174,1581446893321,2020-02-11T13.48.13.321,8442.014000000001,0.022,-0.303,0.927
57289,64175,1581446893324,2020-02-11T13.48.13.324,8442.017,0.065,-0.289,0.969
57290,64176,1581446893326,2020-02-11T13.48.13.326,8442.019,0.092,-0.28300000000000003,0.992
57291,64177,1581446893329,2020-02-11T13.48.13.329,8442.021999999999,0.103,-0.292,0.995
57292,64178,1581446893331,2020-02-11T13.48.13.331,8442.024,0.117,-0.29600000000000004,1.002
57293,64179,1581446893333,2020-02-11T13.48.13.333,8442.026,0.133,-0.29,1.012
57294,64180,1581446893336,2020-02-11T13.48.13.336,8442.029,0.159,-0.293,1.027
57295,64181,1581446893339,2020-02-11T13.48.13.339,8442.032,0.185,-0.285,1.045
57296,64182,1581446893342,2020-02-11T13.48.13.342,8442.035,0.206,-0.282,1.05
57297,64183,1581446893343,2020-02-11T13.48.13.343,8442.036,0.228,-0.28800000000000003,1.073
57298,64184,1581446893346,2020-02-11T13.48.13.346,8442.039,0.259,-0.299,1.096
57299,64185,1581446893349,2020-02-11T13.48.13.349,8442.042,0.285,-0.295,1.107
57300,64186,1581446893351,2020-02-11T13.48.13.351,8442.044,0.299,-0.29100000000000004,1.115
57301,64187,1581446893353,2020-02-11T13.48.13.353,8442.046,0.314,-0.29,1.117
57302,64188,1581446893356,2020-02-11T13.48.13.356,8442.049,0.322,-0.282,1.124
57303,64189,1581446893359,2020-02-11T13.48.13.359,8442.052,0.381,-0.272,1.11
57304,64190,1581446893361,2020-02-11T13.48.13.361,8442.054,0.715,-0.157,1.143
57305,64191,1581446893364,2020-02-11T13.48.13.364,8442.056999999999,0.721,-0.125,1.409
57306,64192,1581446893367,2020-02-11T13.48.13.367,8442.06,0.252,-0.293,1.314
57307,64193,1581446893370,2020-02-11T13.48.13.370,8442.063,-0.155,-0.35,0.8340000000000001
57308,64194,1581446893371,2020-02-11T13.48.13.371,8442.064,-0.039,-0.303,0.532
57309,64195,1581446893374,2020-02-11T13.48.13.374,8442.067,0.319,-0.156,0.73
57310,64196,1581446893377,2020-02-11T13.48.13.377,8442.07,0.441,-0.16,1.078
57311,64197,1581446893378,2020-02-11T13.48.13.378,8442.071,0.363,-0.238,1.124
57312,64198,1581446893381,2020-02-11T13.48.13.381,8442.074,0.3,-0.193,1.004
57313,64199,1581446893384,2020-02-11T13.48.13.384,8442.077,0.279,-0.099,0.925
57314,64200,1581446893387,2020-02-11T13.48.13.387,8442.08,0.277,-0.084,0.892
57315,64201,1581446893389,2020-02-11T13.48.13.389,8442.082,0.269,-0.125,0.855
57316,64202,1581446893392,2020-02-11T13.48.13.392,8442.085,0.263,-0.14,0.826
57317,64203,1581446893394,2020-02-11T13.48.13.394,8442.087,0.276,-0.116,0.825
57318,64204,1581446893397,2020-02-11T13.48.13.397,8442.09,0.301,-0.097,0.835
57319,64205,1581446893399,2020-02-11T13.48.13.399,8442.091999999999,0.316,-0.105,0.84
57320,64206,1581446893402,2020-02-11T13.48.13.402,8442.095,0.32299999999999995,-0.113,0.8270000000000001
57321,64207,1581446893405,2020-02-11T13.48.13.405,8442.098,0.331,-0.106,0.8140000000000001
57322,64208,1581446893406,2020-02-11T13.48.13.406,8442.099,0.329,-0.08800000000000001,0.804
57323,64209,1581446893409,2020-02-11T13.48.13.409,8442.101999999999,0.341,-0.084,0.804
57324,64210,1581446893412,2020-02-11T13.48.13.412,8442.105,0.35,-0.08800000000000001,0.81
57325,64211,1581446893415,2020-02-11T13.48.13.415,8442.108,0.35600000000000004,-0.087,0.8109999999999999
57326,64212,1581446893416,2020-02-11T13.48.13.416,8442.109,0.366,-0.083,0.807
57327,64213,1581446893419,2020-02-11T13.48.13.419,8442.112,0.382,-0.083,0.7979999999999999
57328,64214,1581446893422,2020-02-11T13.48.13.422,8442.115,0.389,-0.08199999999999999,0.81
57329,64215,1581446893424,2020-02-11T13.48.13.424,8442.117,0.397,-0.083,0.8059999999999999
57330,64216,1581446893427,2020-02-11T13.48.13.427,8442.12,0.399,-0.081,0.812
57331,64217,1581446893430,2020-02-11T13.48.13.430,8442.123,0.409,-0.079,0.8059999999999999
57332,64218,1581446893433,2020-02-11T13.48.13.433,8442.126,0.429,-0.073,0.804
57333,64219,1581446893434,2020-02-11T13.48.13.434,8442.127,0.436,-0.076,0.809
57334,64220,1581446893437,2020-02-11T13.48.13.437,8442.13,0.463,-0.079,0.8170000000000001
57335,64221,1581446893440,2020-02-11T13.48.13.440,8442.133,0.481,-0.077,0.831
57336,64222,1581446893441,2020-02-11T13.48.13.441,8442.134,0.488,-0.078,0.8390000000000001
57337,64223,1581446893444,2020-02-11T13.48.13.444,8442.136999999999,0.519,-0.079,0.835
57338,64224,1581446893447,2020-02-11T13.48.13.447,8442.14,0.5429999999999999,-0.076,0.8440000000000001
57339,64225,1581446893450,2020-02-11T13.48.13.450,8442.143,0.551,-0.084,0.851
57340,64226,1581446893452,2020-02-11T13.48.13.452,8442.145,0.573,-0.103,0.85
57341,64227,1581446893455,2020-02-11T13.48.13.455,8442.148000000001,0.591,-0.109,0.853
57342,64228,1581446893457,2020-02-11T13.48.13.457,8442.15,0.607,-0.108,0.861
57343,64229,1581446893459,2020-02-11T13.48.13.459,8442.152,0.624,-0.112,0.87
57344,64230,1581446893462,2020-02-11T13.48.13.462,8442.155,0.643,-0.112,0.875
57345,64231,1581446893465,2020-02-11T13.48.13.465,8442.158000000001,0.652,-0.116,0.8759999999999999
57346,64232,1581446893468,2020-02-11T13.48.13.468,8442.161,0.6659999999999999,-0.126,0.882
57347,64233,1581446893469,2020-02-11T13.48.13.469,8442.162,0.6759999999999999,-0.133,0.884
57348,64234,1581446893472,2020-02-11T13.48.13.472,8442.165,0.696,-0.133,0.882
57349,64235,1581446893475,2020-02-11T13.48.13.475,8442.168,0.708,-0.14,0.89
57350,64236,1581446893478,2020-02-11T13.48.13.478,8442.171,0.723,-0.146,0.888
57351,64237,1581446893479,2020-02-11T13.48.13.479,8442.171999999999,0.736,-0.146,0.882
57352,64238,1581446893482,2020-02-11T13.48.13.482,8442.175,0.743,-0.136,0.885
57353,64239,1581446893485,2020-02-11T13.48.13.485,8442.178,0.754,-0.126,0.889
57354,64240,1581446893487,2020-02-11T13.48.13.487,8442.18,0.7609999999999999,-0.121,0.883
57355,64241,1581446893490,2020-02-11T13.48.13.490,8442.183,0.773,-0.115,0.882
57356,64242,1581446893493,2020-02-11T13.48.13.493,8442.186,0.792,-0.107,0.889
57357,64243,1581446893496,2020-02-11T13.48.13.496,8442.189,0.804,-0.1,0.887
57358,64244,1581446893497,2020-02-11T13.48.13.497,8442.19,0.812,-0.094,0.885
57359,64245,1581446893500,2020-02-11T13.48.13.500,8442.193000000001,0.8220000000000001,-0.083,0.8809999999999999
57360,64246,1581446893503,2020-02-11T13.48.13.503,8442.196,0.836,-0.08800000000000001,0.884
57361,64247,1581446893506,2020-02-11T13.48.13.506,8442.199,0.847,-0.092,0.8859999999999999
57362,64248,1581446893507,2020-02-11T13.48.13.507,8442.2,0.8590000000000001,-0.08900000000000001,0.877
57363,64249,1581446893510,2020-02-11T13.48.13.510,8442.203000000001,0.875,-0.092,0.883
57364,64250,1581446893513,2020-02-11T13.48.13.513,8442.206,0.887,-0.094,0.884
57365,64251,1581446893515,2020-02-11T13.48.13.515,8442.208,0.897,-0.098,0.88
57366,64252,1581446893517,2020-02-11T13.48.13.517,8442.21,0.9,-0.104,0.875
57367,64253,1581446893520,2020-02-11T13.48.13.520,8442.213,0.906,-0.116,0.8690000000000001
57368,64254,1581446893523,2020-02-11T13.48.13.523,8442.216,0.914,-0.124,0.861
57369,64255,1581446893525,2020-02-11T13.48.13.525,8442.218,0.925,-0.125,0.8690000000000001
57370,64256,1581446893528,2020-02-11T13.48.13.528,8442.221,0.926,-0.134,0.8640000000000001
57371,64257,1581446893531,2020-02-11T13.48.13.531,8442.224,0.935,-0.14400000000000002,0.858
57372,64258,1581446893532,2020-02-11T13.48.13.532,8442.225,0.945,-0.146,0.856
57373,64259,1581446893535,2020-02-11T13.48.13.535,8442.228000000001,0.946,-0.14400000000000002,0.846
57374,64260,1581446893538,2020-02-11T13.48.13.538,8442.231,0.951,-0.138,0.8420000000000001
57375,64261,1581446893541,2020-02-11T13.48.13.541,8442.234,0.955,-0.135,0.8370000000000001
57376,64262,1581446893542,2020-02-11T13.48.13.542,8442.235,0.948,-0.127,0.8240000000000001
57377,64263,1581446893545,2020-02-11T13.48.13.545,8442.238000000001,0.944,-0.117,0.8170000000000001
57378,64264,1581446893548,2020-02-11T13.48.13.548,8442.241,0.942,-0.106,0.807
57379,64265,1581446893550,2020-02-11T13.48.13.550,8442.243,0.94,-0.091,0.799
57380,64266,1581446893553,2020-02-11T13.48.13.553,8442.246,0.939,-0.085,0.797
57381,64267,1581446893556,2020-02-11T13.48.13.556,8442.249,0.936,-0.07200000000000001,0.782
57382,64268,1581446893559,2020-02-11T13.48.13.559,8442.252,0.933,-0.062,0.7709999999999999
57383,64269,1581446893560,2020-02-11T13.48.13.560,8442.253,0.922,-0.056,0.763
57384,64270,1581446893563,2020-02-11T13.48.13.563,8442.256,0.916,-0.049,0.758
57385,64271,1581446893566,2020-02-11T13.48.13.566,8442.259,0.911,-0.043,0.7490000000000001
57386,64272,1581446893569,2020-02-11T13.48.13.569,8442.261999999999,0.905,-0.033,0.741
57387,64273,1581446893570,2020-02-11T13.48.13.570,8442.263,0.894,-0.033,0.7340000000000001
57388,64274,1581446893573,2020-02-11T13.48.13.573,8442.266,0.892,-0.029,0.721
57389,64275,1581446893576,2020-02-11T13.48.13.576,8442.269,0.889,-0.029,0.713
57390,64276,1581446893578,2020-02-11T13.48.13.578,8442.271,0.879,-0.023,0.6990000000000001
57391,64277,1581446893580,2020-02-11T13.48.13.580,8442.273000000001,0.873,-0.014,0.6940000000000001
57392,64278,1581446893583,2020-02-11T13.48.13.583,8442.276,0.86,-0.012,0.6829999999999999
57393,64279,1581446893586,2020-02-11T13.48.13.586,8442.279,0.848,-0.006,0.6659999999999999
57394,64280,1581446893588,2020-02-11T13.48.13.588,8442.280999999999,0.845,-0.002,0.654
57395,64281,1581446893591,2020-02-11T13.48.13.591,8442.284,0.833,0.009000000000000001,0.642
57396,64282,1581446893594,2020-02-11T13.48.13.594,8442.287,0.8170000000000001,0.018000000000000002,0.633
57397,64283,1581446893595,2020-02-11T13.48.13.595,8442.288,0.797,0.025,0.616
57398,64284,1581446893598,2020-02-11T13.48.13.598,8442.291,0.79,0.029,0.605
57399,64285,1581446893601,2020-02-11T13.48.13.601,8442.294,0.777,0.038,0.591
57400,64286,1581446893604,2020-02-11T13.48.13.604,8442.296999999999,0.763,0.047,0.5720000000000001
57401,64287,1581446893605,2020-02-11T13.48.13.605,8442.298,0.745,0.064,0.56
57402,64288,1581446893608,2020-02-11T13.48.13.608,8442.301,0.722,0.08,0.5479999999999999
57403,64289,1581446893611,2020-02-11T13.48.13.611,8442.304,0.718,0.098,0.54
57404,64290,1581446893613,2020-02-11T13.48.13.613,8442.306,0.703,0.107,0.532
57405,64291,1581446893616,2020-02-11T13.48.13.616,8442.309000000001,0.6890000000000001,0.118,0.524
57406,64292,1581446893619,2020-02-11T13.48.13.619,8442.312,0.6759999999999999,0.124,0.518
57407,64293,1581446893621,2020-02-11T13.48.13.621,8442.314,0.662,0.133,0.507
57408,64294,1581446893623,2020-02-11T13.48.13.623,8442.315999999999,0.652,0.138,0.499
57409,64295,1581446893626,2020-02-11T13.48.13.626,8442.319,0.634,0.13699999999999998,0.491
57410,64296,1581446893629,2020-02-11T13.48.13.629,8442.322,0.618,0.13,0.479
57411,64297,1581446893632,2020-02-11T13.48.13.632,8442.325,0.607,0.12,0.478
57412,64298,1581446893633,2020-02-11T13.48.13.633,8442.326,0.591,0.108,0.472
57413,64299,1581446893636,2020-02-11T13.48.13.636,8442.329,0.584,0.094,0.464
57414,64300,1581446893639,2020-02-11T13.48.13.639,8442.332,0.579,0.07400000000000001,0.456
57415,64301,1581446893641,2020-02-11T13.48.13.641,8442.334,0.569,0.05,0.457
57416,64302,1581446893643,2020-02-11T13.48.13.643,8442.336,0.5579999999999999,0.031,0.46
57417,64303,1581446893646,2020-02-11T13.48.13.646,8442.339,0.5529999999999999,0.016,0.456
57418,64304,1581446893649,2020-02-11T13.48.13.649,8442.341999999999,0.542,-0.001,0.455
57419,64305,1581446893651,2020-02-11T13.48.13.651,8442.344000000001,0.5379999999999999,-0.014,0.458
57420,64306,1581446893654,2020-02-11T13.48.13.654,8442.347,0.536,-0.036000000000000004,0.463
57421,64307,1581446893657,2020-02-11T13.48.13.657,8442.35,0.531,-0.055,0.469
57422,64308,1581446893658,2020-02-11T13.48.13.658,8442.351,0.534,-0.073,0.471
57423,64309,1581446893661,2020-02-11T13.48.13.661,8442.354,0.535,-0.08900000000000001,0.477
57424,64310,1581446893664,2020-02-11T13.48.13.664,8442.357,0.536,-0.111,0.487
57425,64311,1581446893667,2020-02-11T13.48.13.667,8442.36,0.537,-0.135,0.5
57426,64312,1581446893668,2020-02-11T13.48.13.668,8442.360999999999,0.5379999999999999,-0.151,0.504
57427,64313,1581446893671,2020-02-11T13.48.13.671,8442.364,0.535,-0.163,0.51
57428,64314,1581446893674,2020-02-11T13.48.13.674,8442.367,0.534,-0.177,0.521
57429,64315,1581446893677,2020-02-11T13.48.13.677,8442.37,0.532,-0.194,0.536
57430,64316,1581446893679,2020-02-11T13.48.13.679,8442.372,0.534,-0.208,0.544
57431,64317,1581446893682,2020-02-11T13.48.13.682,8442.375,0.5379999999999999,-0.214,0.562
57432,64318,1581446893684,2020-02-11T13.48.13.684,8442.377,0.537,-0.224,0.5760000000000001
57433,64319,1581446893686,2020-02-11T13.48.13.686,8442.379,0.537,-0.236,0.5820000000000001
57434,64320,1581446893689,2020-02-11T13.48.13.689,8442.382,0.536,-0.25,0.59
57435,64321,1581446893692,2020-02-11T13.48.13.692,8442.385,0.532,-0.264,0.604
57436,64322,1581446893695,2020-02-11T13.48.13.695,8442.388,0.527,-0.262,0.622
57437,64323,1581446893696,2020-02-11T13.48.13.696,8442.389000000001,0.523,-0.252,0.634
57438,64324,1581446893699,2020-02-11T13.48.13.699,8442.392,0.518,-0.247,0.648
57439,64325,1581446893702,2020-02-11T13.48.13.702,8442.395,0.517,-0.239,0.659
57440,64326,1581446893704,2020-02-11T13.48.13.704,8442.396999999999,0.512,-0.236,0.6679999999999999
57441,64327,1581446893706,2020-02-11T13.48.13.706,8442.399,0.499,-0.227,0.677
57442,64328,1581446893709,2020-02-11T13.48.13.709,8442.402,0.488,-0.21600000000000005,0.693
57443,64329,1581446893712,2020-02-11T13.48.13.712,8442.405,0.48,-0.218,0.701
57444,64330,1581446893714,2020-02-11T13.48.13.714,8442.407,0.466,-0.211,0.706
57445,64331,1581446893717,2020-02-11T13.48.13.717,8442.41,0.458,-0.2,0.7140000000000001
57446,64332,1581446893720,2020-02-11T13.48.13.720,8442.413,0.451,-0.199,0.723
57447,64333,1581446893721,2020-02-11T13.48.13.721,8442.414,0.45,-0.187,0.743
57448,64334,1581446893724,2020-02-11T13.48.13.724,8442.417,0.448,-0.18,0.7659999999999999
57449,64335,1581446893727,2020-02-11T13.48.13.727,8442.42,0.457,-0.19,0.7809999999999999
57450,64336,1581446893730,2020-02-11T13.48.13.730,8442.423,0.46,-0.201,0.79
57451,64337,1581446893731,2020-02-11T13.48.13.731,8442.424,0.456,-0.197,0.789
57452,64338,1581446893734,2020-02-11T13.48.13.734,8442.427,0.461,-0.185,0.799
57453,64339,1581446893737,2020-02-11T13.48.13.737,8442.43,0.478,-0.185,0.841
57454,64340,1581446893740,2020-02-11T13.48.13.740,8442.433,0.494,-0.199,0.867
57455,64341,1581446893742,2020-02-11T13.48.13.742,8442.435,0.499,-0.209,0.87
