,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
98329,105215,1581446996789,2020-02-11T13.49.56.789,8545.482,-0.434,-0.282,0.971
98330,105216,1581446996792,2020-02-11T13.49.56.792,8545.485,-0.416,-0.298,0.977
98331,105217,1581446996795,2020-02-11T13.49.56.795,8545.488000000001,-0.4,-0.318,0.987
98332,105218,1581446996796,2020-02-11T13.49.56.796,8545.489,-0.383,-0.342,0.991
98333,105219,1581446996799,2020-02-11T13.49.56.799,8545.492,-0.375,-0.35700000000000004,0.993
98334,105220,1581446996802,2020-02-11T13.49.56.802,8545.495,-0.376,-0.3720000000000001,0.989
98335,105221,1581446996805,2020-02-11T13.49.56.805,8545.498,-0.368,-0.376,0.979
98336,105222,1581446996807,2020-02-11T13.49.56.807,8545.5,-0.358,-0.376,0.963
98337,105223,1581446996809,2020-02-11T13.49.56.809,8545.502,-0.36,-0.383,0.951
98338,105224,1581446996812,2020-02-11T13.49.56.812,8545.505,-0.36,-0.389,0.928
98339,105225,1581446996815,2020-02-11T13.49.56.815,8545.508,-0.362,-0.384,0.9
98340,105226,1581446996817,2020-02-11T13.49.56.817,8545.51,-0.365,-0.378,0.875
98341,105227,1581446996820,2020-02-11T13.49.56.820,8545.513,-0.364,-0.374,0.8420000000000001
98342,105228,1581446996823,2020-02-11T13.49.56.823,8545.516,-0.359,-0.374,0.8190000000000001
98343,105229,1581446996824,2020-02-11T13.49.56.824,8545.517,-0.34,-0.376,0.8059999999999999
98344,105230,1581446996827,2020-02-11T13.49.56.827,8545.52,-0.313,-0.381,0.807
98345,105231,1581446996830,2020-02-11T13.49.56.830,8545.523000000001,-0.292,-0.39,0.812
98346,105232,1581446996833,2020-02-11T13.49.56.833,8545.526,-0.271,-0.396,0.815
98347,105233,1581446996834,2020-02-11T13.49.56.834,8545.527,-0.245,-0.399,0.818
98348,105234,1581446996837,2020-02-11T13.49.56.837,8545.53,-0.23,-0.399,0.82
98349,105235,1581446996840,2020-02-11T13.49.56.840,8545.533000000001,-0.207,-0.409,0.8220000000000001
98350,105236,1581446996843,2020-02-11T13.49.56.843,8545.536,-0.17800000000000002,-0.429,0.8370000000000001
98351,105237,1581446996845,2020-02-11T13.49.56.845,8545.538,-0.14800000000000002,-0.443,0.855
98352,105238,1581446996848,2020-02-11T13.49.56.848,8545.541,-0.112,-0.469,0.912
98353,105239,1581446996851,2020-02-11T13.49.56.851,8545.544,-0.029,-0.496,1.009
98354,105240,1581446996852,2020-02-11T13.49.56.852,8545.545,0.087,-0.516,1.155
98355,105241,1581446996855,2020-02-11T13.49.56.855,8545.548,0.229,-0.527,1.324
98356,105242,1581446996858,2020-02-11T13.49.56.858,8545.551,0.365,-0.544,1.483
98357,105243,1581446996861,2020-02-11T13.49.56.861,8545.554,0.475,-0.564,1.594
98358,105244,1581446996862,2020-02-11T13.49.56.862,8545.555,0.547,-0.58,1.6569999999999998
98359,105245,1581446996865,2020-02-11T13.49.56.865,8545.558,0.595,-0.5870000000000001,1.679
98360,105246,1581446996868,2020-02-11T13.49.56.868,8545.561,0.613,-0.588,1.665
98361,105247,1581446996870,2020-02-11T13.49.56.870,8545.563,0.607,-0.589,1.621
98362,105248,1581446996872,2020-02-11T13.49.56.872,8545.565,0.588,-0.585,1.524
98363,105249,1581446996875,2020-02-11T13.49.56.875,8545.568000000001,0.534,-0.5670000000000001,1.401
98364,105250,1581446996878,2020-02-11T13.49.56.878,8545.571,0.465,-0.532,1.265
98365,105251,1581446996880,2020-02-11T13.49.56.880,8545.573,0.398,-0.486,1.127
98366,105252,1581446996883,2020-02-11T13.49.56.883,8545.576,0.343,-0.445,1.015
98367,105253,1581446996886,2020-02-11T13.49.56.886,8545.579,0.307,-0.395,0.93
98368,105254,1581446996887,2020-02-11T13.49.56.887,8545.58,0.287,-0.338,0.865
98369,105255,1581446996890,2020-02-11T13.49.56.890,8545.583,0.267,-0.28300000000000003,0.7979999999999999
98370,105256,1581446996893,2020-02-11T13.49.56.893,8545.586,0.245,-0.233,0.722
98371,105257,1581446996896,2020-02-11T13.49.56.896,8545.589,0.233,-0.18600000000000005,0.652
98372,105258,1581446996897,2020-02-11T13.49.56.897,8545.59,0.211,-0.133,0.599
98373,105259,1581446996900,2020-02-11T13.49.56.900,8545.593,0.217,-0.07400000000000001,0.5760000000000001
98374,105260,1581446996903,2020-02-11T13.49.56.903,8545.596,0.237,-0.025,0.575
98375,105261,1581446996905,2020-02-11T13.49.56.905,8545.598,0.268,0.008,0.604
98376,105262,1581446996908,2020-02-11T13.49.56.908,8545.601,0.3,0.049,0.638
98377,105263,1581446996911,2020-02-11T13.49.56.911,8545.604,0.336,0.078,0.6609999999999999
98378,105264,1581446996913,2020-02-11T13.49.56.913,8545.606,0.359,0.083,0.6759999999999999
98379,105265,1581446996915,2020-02-11T13.49.56.915,8545.608,0.383,0.075,0.69
98380,105266,1581446996918,2020-02-11T13.49.56.918,8545.610999999999,0.39,0.062,0.695
98381,105267,1581446996921,2020-02-11T13.49.56.921,8545.614,0.394,0.049,0.691
98382,105268,1581446996924,2020-02-11T13.49.56.924,8545.617,0.392,0.037000000000000005,0.6759999999999999
98383,105269,1581446996925,2020-02-11T13.49.56.925,8545.618,0.38,0.026,0.667
98384,105270,1581446996928,2020-02-11T13.49.56.928,8545.621,0.3720000000000001,0.02,0.639
98385,105271,1581446996931,2020-02-11T13.49.56.931,8545.624,0.35,0.01,0.611
98386,105272,1581446996933,2020-02-11T13.49.56.933,8545.626,0.331,0.009000000000000001,0.584
98387,105273,1581446996935,2020-02-11T13.49.56.935,8545.628,0.312,0.005,0.5579999999999999
98388,105274,1581446996938,2020-02-11T13.49.56.938,8545.631,0.3,0.006999999999999999,0.523
98389,105275,1581446996941,2020-02-11T13.49.56.941,8545.634,0.266,0.025,0.498
98390,105276,1581446996943,2020-02-11T13.49.56.943,8545.636,0.241,0.028,0.463
98391,105277,1581446996946,2020-02-11T13.49.56.946,8545.639000000001,0.226,0.025,0.426
98392,105278,1581446996949,2020-02-11T13.49.56.949,8545.642,0.217,0.036000000000000004,0.407
98393,105279,1581446996952,2020-02-11T13.49.56.952,8545.645,0.209,0.06,0.406
98394,105280,1581446996953,2020-02-11T13.49.56.953,8545.646,0.209,0.083,0.413
98395,105281,1581446996956,2020-02-11T13.49.56.956,8545.649,0.209,0.097,0.402
98396,105282,1581446996959,2020-02-11T13.49.56.959,8545.652,0.224,0.115,0.431
98397,105283,1581446996960,2020-02-11T13.49.56.960,8545.653,0.24,0.121,0.452
98398,105284,1581446996963,2020-02-11T13.49.56.963,8545.655999999999,0.251,0.133,0.471
98399,105285,1581446996966,2020-02-11T13.49.56.966,8545.659,0.26,0.141,0.485
98400,105286,1581446996969,2020-02-11T13.49.56.969,8545.662,0.269,0.145,0.5
98401,105287,1581446996971,2020-02-11T13.49.56.971,8545.664,0.28800000000000003,0.14,0.517
98402,105288,1581446996974,2020-02-11T13.49.56.974,8545.667,0.312,0.136,0.5489999999999999
98403,105289,1581446996976,2020-02-11T13.49.56.976,8545.669,0.333,0.132,0.5660000000000001
98404,105290,1581446996978,2020-02-11T13.49.56.978,8545.671,0.358,0.124,0.58
98405,105291,1581446996981,2020-02-11T13.49.56.981,8545.674,0.381,0.121,0.612
98406,105292,1581446996984,2020-02-11T13.49.56.984,8545.677,0.41,0.113,0.649
98407,105293,1581446996987,2020-02-11T13.49.56.987,8545.68,0.438,0.1,0.685
98408,105294,1581446996988,2020-02-11T13.49.56.988,8545.681,0.468,0.083,0.7120000000000001
98409,105295,1581446996991,2020-02-11T13.49.56.991,8545.684000000001,0.496,0.066,0.732
98410,105296,1581446996994,2020-02-11T13.49.56.994,8545.687,0.518,0.056,0.747
98411,105297,1581446996996,2020-02-11T13.49.56.996,8545.689,0.537,0.041,0.764
98412,105298,1581446996998,2020-02-11T13.49.56.998,8545.690999999999,0.5489999999999999,0.028,0.773
98413,105299,1581446997001,2020-02-11T13.49.57.001,8545.694,0.574,0.01,0.785
98414,105300,1581446997004,2020-02-11T13.49.57.004,8545.697,0.599,-0.009000000000000001,0.8079999999999999
98415,105301,1581446997006,2020-02-11T13.49.57.006,8545.699,0.616,-0.023,0.82
98416,105302,1581446997009,2020-02-11T13.49.57.009,8545.702,0.627,-0.034,0.825
98417,105303,1581446997012,2020-02-11T13.49.57.012,8545.705,0.632,-0.043,0.8370000000000001
98418,105304,1581446997013,2020-02-11T13.49.57.013,8545.706,0.634,-0.039,0.8440000000000001
98419,105305,1581446997016,2020-02-11T13.49.57.016,8545.709,0.65,-0.044,0.848
98420,105306,1581446997019,2020-02-11T13.49.57.019,8545.712,0.662,-0.051,0.858
98421,105307,1581446997022,2020-02-11T13.49.57.022,8545.715,0.6679999999999999,-0.055,0.861
98422,105308,1581446997023,2020-02-11T13.49.57.023,8545.716,0.6679999999999999,-0.052000000000000005,0.862
98423,105309,1581446997026,2020-02-11T13.49.57.026,8545.719000000001,0.6759999999999999,-0.057,0.863
98424,105310,1581446997029,2020-02-11T13.49.57.029,8545.722,0.69,-0.062,0.873
98425,105311,1581446997032,2020-02-11T13.49.57.032,8545.725,0.6890000000000001,-0.07,0.883
98426,105312,1581446997034,2020-02-11T13.49.57.034,8545.726999999999,0.695,-0.077,0.878
98427,105313,1581446997037,2020-02-11T13.49.57.037,8545.73,0.708,-0.083,0.879
98428,105314,1581446997039,2020-02-11T13.49.57.039,8545.732,0.722,-0.087,0.893
98429,105315,1581446997041,2020-02-11T13.49.57.041,8545.734,0.728,-0.096,0.8959999999999999
98430,105316,1581446997044,2020-02-11T13.49.57.044,8545.737,0.74,-0.095,0.9
98431,105317,1581446997047,2020-02-11T13.49.57.047,8545.74,0.754,-0.094,0.91
98432,105318,1581446997050,2020-02-11T13.49.57.050,8545.743,0.775,-0.099,0.909
98433,105319,1581446997051,2020-02-11T13.49.57.051,8545.744,0.7929999999999999,-0.106,0.924
98434,105320,1581446997054,2020-02-11T13.49.57.054,8545.747,0.8029999999999999,-0.1,0.938
98435,105321,1581446997057,2020-02-11T13.49.57.057,8545.75,0.821,-0.096,0.943
98436,105322,1581446997060,2020-02-11T13.49.57.060,8545.753,0.836,-0.101,0.958
98437,105323,1581446997061,2020-02-11T13.49.57.061,8545.754,0.8540000000000001,-0.11,0.959
98438,105324,1581446997064,2020-02-11T13.49.57.064,8545.757,0.867,-0.118,0.971
98439,105325,1581446997067,2020-02-11T13.49.57.067,8545.76,0.8809999999999999,-0.125,0.968
98440,105326,1581446997069,2020-02-11T13.49.57.069,8545.761999999999,0.892,-0.141,0.974
98441,105327,1581446997072,2020-02-11T13.49.57.072,8545.765,0.906,-0.149,0.978
98442,105328,1581446997075,2020-02-11T13.49.57.075,8545.768,0.916,-0.163,0.977
98443,105329,1581446997078,2020-02-11T13.49.57.078,8545.771,0.922,-0.175,0.978
98444,105330,1581446997079,2020-02-11T13.49.57.079,8545.771999999999,0.923,-0.184,0.976
98445,105331,1581446997082,2020-02-11T13.49.57.082,8545.775,0.927,-0.19,0.962
98446,105332,1581446997085,2020-02-11T13.49.57.085,8545.778,0.936,-0.202,0.96
98447,105333,1581446997086,2020-02-11T13.49.57.086,8545.779,0.939,-0.207,0.959
98448,105334,1581446997089,2020-02-11T13.49.57.089,8545.782,0.945,-0.207,0.955
98449,105335,1581446997092,2020-02-11T13.49.57.092,8545.785,0.948,-0.212,0.945
98450,105336,1581446997095,2020-02-11T13.49.57.095,8545.788,0.953,-0.213,0.948
98451,105337,1581446997097,2020-02-11T13.49.57.097,8545.79,0.957,-0.211,0.948
98452,105338,1581446997100,2020-02-11T13.49.57.100,8545.793,0.958,-0.213,0.942
98453,105339,1581446997102,2020-02-11T13.49.57.102,8545.795,0.954,-0.208,0.939
98454,105340,1581446997104,2020-02-11T13.49.57.104,8545.796999999999,0.954,-0.196,0.936
98455,105341,1581446997107,2020-02-11T13.49.57.107,8545.8,0.951,-0.191,0.926
98456,105342,1581446997110,2020-02-11T13.49.57.110,8545.803,0.938,-0.185,0.92
98457,105343,1581446997113,2020-02-11T13.49.57.113,8545.806,0.94,-0.175,0.92
98458,105344,1581446997114,2020-02-11T13.49.57.114,8545.806999999999,0.931,-0.158,0.917
98459,105345,1581446997117,2020-02-11T13.49.57.117,8545.81,0.922,-0.14,0.914
98460,105346,1581446997120,2020-02-11T13.49.57.120,8545.813,0.917,-0.13,0.919
98461,105347,1581446997121,2020-02-11T13.49.57.121,8545.814,0.914,-0.124,0.916
98462,105348,1581446997124,2020-02-11T13.49.57.124,8545.817,0.903,-0.114,0.9
98463,105349,1581446997127,2020-02-11T13.49.57.127,8545.82,0.9,-0.093,0.909
98464,105350,1581446997130,2020-02-11T13.49.57.130,8545.823,0.899,-0.092,0.921
98465,105351,1581446997132,2020-02-11T13.49.57.132,8545.825,0.905,-0.1,0.925
98466,105352,1581446997135,2020-02-11T13.49.57.135,8545.828000000001,0.905,-0.104,0.921
98467,105353,1581446997138,2020-02-11T13.49.57.138,8545.831,0.895,-0.106,0.924
98468,105354,1581446997141,2020-02-11T13.49.57.141,8545.834,0.894,-0.113,0.918
98469,105355,1581446997142,2020-02-11T13.49.57.142,8545.835,0.899,-0.129,0.908
98470,105356,1581446997145,2020-02-11T13.49.57.145,8545.838,0.9,-0.138,0.911
98471,105357,1581446997148,2020-02-11T13.49.57.148,8545.841,0.905,-0.14800000000000002,0.906
98472,105358,1581446997149,2020-02-11T13.49.57.149,8545.841999999999,0.914,-0.16399999999999998,0.902
98473,105359,1581446997152,2020-02-11T13.49.57.152,8545.845,0.921,-0.177,0.908
98474,105360,1581446997155,2020-02-11T13.49.57.155,8545.848,0.931,-0.194,0.905
98475,105361,1581446997158,2020-02-11T13.49.57.158,8545.851,0.942,-0.215,0.897
98476,105362,1581446997160,2020-02-11T13.49.57.160,8545.853000000001,0.948,-0.239,0.902
98477,105363,1581446997163,2020-02-11T13.49.57.163,8545.856,0.958,-0.26,0.901
98478,105364,1581446997165,2020-02-11T13.49.57.165,8545.858,0.959,-0.284,0.897
98479,105365,1581446997168,2020-02-11T13.49.57.168,8545.860999999999,0.962,-0.301,0.89
98480,105366,1581446997170,2020-02-11T13.49.57.170,8545.863000000001,0.968,-0.312,0.878
98481,105367,1581446997173,2020-02-11T13.49.57.173,8545.866,0.978,-0.329,0.873
98482,105368,1581446997176,2020-02-11T13.49.57.176,8545.869,0.998,-0.34600000000000003,0.855
98483,105369,1581446997177,2020-02-11T13.49.57.177,8545.87,1.0,-0.362,0.848
98484,105370,1581446997180,2020-02-11T13.49.57.180,8545.873,1.018,-0.382,0.8370000000000001
98485,105371,1581446997183,2020-02-11T13.49.57.183,8545.876,1.029,-0.397,0.83
98486,105372,1581446997186,2020-02-11T13.49.57.186,8545.879,1.035,-0.406,0.812
98487,105373,1581446997187,2020-02-11T13.49.57.187,8545.88,1.04,-0.411,0.797
98488,105374,1581446997190,2020-02-11T13.49.57.190,8545.883,1.052,-0.41,0.779
98489,105375,1581446997193,2020-02-11T13.49.57.193,8545.886,1.06,-0.404,0.77
98490,105376,1581446997195,2020-02-11T13.49.57.195,8545.888,1.062,-0.395,0.757
98491,105377,1581446997198,2020-02-11T13.49.57.198,8545.891,1.068,-0.389,0.736
98492,105378,1581446997201,2020-02-11T13.49.57.201,8545.894,1.072,-0.38,0.718
98493,105379,1581446997204,2020-02-11T13.49.57.204,8545.896999999999,1.075,-0.363,0.705
98494,105380,1581446997205,2020-02-11T13.49.57.205,8545.898000000001,1.072,-0.348,0.685
98495,105381,1581446997208,2020-02-11T13.49.57.208,8545.901,1.071,-0.341,0.665
98496,105382,1581446997211,2020-02-11T13.49.57.211,8545.904,1.061,-0.331,0.6459999999999999
98497,105383,1581446997212,2020-02-11T13.49.57.212,8545.905,1.0490000000000002,-0.312,0.629
98498,105384,1581446997215,2020-02-11T13.49.57.215,8545.908000000001,1.0490000000000002,-0.292,0.615
98499,105385,1581446997218,2020-02-11T13.49.57.218,8545.911,1.046,-0.284,0.595
98500,105386,1581446997221,2020-02-11T13.49.57.221,8545.914,1.046,-0.271,0.5770000000000001
98501,105387,1581446997223,2020-02-11T13.49.57.223,8545.916,1.032,-0.257,0.565
98502,105388,1581446997226,2020-02-11T13.49.57.226,8545.919,1.038,-0.24,0.542
98503,105389,1581446997228,2020-02-11T13.49.57.228,8545.921,1.028,-0.229,0.534
98504,105390,1581446997230,2020-02-11T13.49.57.230,8545.923,1.019,-0.224,0.507
98505,105391,1581446997233,2020-02-11T13.49.57.233,8545.926,1.002,-0.223,0.484
98506,105392,1581446997236,2020-02-11T13.49.57.236,8545.929,0.983,-0.221,0.459
98507,105393,1581446997239,2020-02-11T13.49.57.239,8545.931999999999,0.964,-0.22,0.447
98508,105394,1581446997240,2020-02-11T13.49.57.240,8545.933,0.922,-0.235,0.388
98509,105395,1581446997243,2020-02-11T13.49.57.243,8545.936,0.8859999999999999,-0.247,0.33
98510,105396,1581446997246,2020-02-11T13.49.57.246,8545.939,0.879,-0.261,0.324
98511,105397,1581446997249,2020-02-11T13.49.57.249,8545.942,0.871,-0.27,0.333
98512,105398,1581446997250,2020-02-11T13.49.57.250,8545.943000000001,0.8490000000000001,-0.27,0.316
98513,105399,1581446997253,2020-02-11T13.49.57.253,8545.946,0.807,-0.268,0.28
98514,105400,1581446997256,2020-02-11T13.49.57.256,8545.949,0.7709999999999999,-0.276,0.245
98515,105401,1581446997258,2020-02-11T13.49.57.258,8545.951,0.737,-0.276,0.218
98516,105402,1581446997261,2020-02-11T13.49.57.261,8545.954,0.698,-0.27,0.191
98517,105403,1581446997264,2020-02-11T13.49.57.264,8545.957,0.67,-0.265,0.171
98518,105404,1581446997267,2020-02-11T13.49.57.267,8545.96,0.644,-0.249,0.14400000000000002
98519,105405,1581446997268,2020-02-11T13.49.57.268,8545.961,0.621,-0.233,0.104
98520,105406,1581446997271,2020-02-11T13.49.57.271,8545.964,0.579,-0.209,0.093
98521,105407,1581446997274,2020-02-11T13.49.57.274,8545.966999999999,0.537,-0.179,0.068
98522,105408,1581446997277,2020-02-11T13.49.57.277,8545.97,0.495,-0.15,0.05
98523,105409,1581446997278,2020-02-11T13.49.57.278,8545.971,0.442,-0.111,0.032
98524,105410,1581446997281,2020-02-11T13.49.57.281,8545.974,0.379,-0.075,0.004
98525,105411,1581446997284,2020-02-11T13.49.57.284,8545.976999999999,0.313,-0.036000000000000004,-0.029
98526,105412,1581446997286,2020-02-11T13.49.57.286,8545.979,0.245,0.003,-0.054000000000000006
98527,105413,1581446997288,2020-02-11T13.49.57.288,8545.981,0.174,0.049,-0.071
98528,105414,1581446997291,2020-02-11T13.49.57.291,8545.984,0.106,0.092,-0.105
98529,105415,1581446997294,2020-02-11T13.49.57.294,8545.987,0.047,0.14,-0.138
98530,105416,1581446997296,2020-02-11T13.49.57.296,8545.989,-0.009000000000000001,0.175,-0.162
98531,105417,1581446997299,2020-02-11T13.49.57.299,8545.992,-0.065,0.202,-0.18600000000000005
98532,105418,1581446997302,2020-02-11T13.49.57.302,8545.995,-0.113,0.217,-0.222
98533,105419,1581446997303,2020-02-11T13.49.57.303,8545.996,-0.163,0.223,-0.248
98534,105420,1581446997306,2020-02-11T13.49.57.306,8545.999,-0.205,0.206,-0.273
98535,105421,1581446997309,2020-02-11T13.49.57.309,8546.002,-0.233,0.182,-0.284
98536,105422,1581446997312,2020-02-11T13.49.57.312,8546.005,-0.262,0.16699999999999998,-0.312
98537,105423,1581446997313,2020-02-11T13.49.57.313,8546.006,-0.275,0.147,-0.327
98538,105424,1581446997316,2020-02-11T13.49.57.316,8546.009,-0.277,0.134,-0.328
98539,105425,1581446997319,2020-02-11T13.49.57.319,8546.011999999999,-0.272,0.129,-0.307
98540,105426,1581446997321,2020-02-11T13.49.57.321,8546.014000000001,-0.26,0.119,-0.285
98541,105427,1581446997324,2020-02-11T13.49.57.324,8546.017,-0.241,0.122,-0.263
98542,105428,1581446997327,2020-02-11T13.49.57.327,8546.02,-0.227,0.123,-0.236
98543,105429,1581446997330,2020-02-11T13.49.57.330,8546.023000000001,-0.217,0.134,-0.205
98544,105430,1581446997331,2020-02-11T13.49.57.331,8546.024,-0.2,0.14800000000000002,-0.17
98545,105431,1581446997334,2020-02-11T13.49.57.334,8546.027,-0.185,0.16,-0.133
98546,105432,1581446997337,2020-02-11T13.49.57.337,8546.03,-0.171,0.161,-0.103
98547,105433,1581446997338,2020-02-11T13.49.57.338,8546.030999999999,-0.151,0.151,-0.08199999999999999
98548,105434,1581446997341,2020-02-11T13.49.57.341,8546.034,-0.128,0.13,-0.051
98549,105435,1581446997344,2020-02-11T13.49.57.344,8546.037,-0.09,0.108,-0.013
98550,105436,1581446997347,2020-02-11T13.49.57.347,8546.04,-0.053,0.096,0.045
98551,105437,1581446997349,2020-02-11T13.49.57.349,8546.042,-0.024,0.085,0.08900000000000001
98552,105438,1581446997351,2020-02-11T13.49.57.351,8546.044,0.016,0.067,0.134
98553,105439,1581446997354,2020-02-11T13.49.57.354,8546.046999999999,0.055,0.058,0.185
98554,105440,1581446997357,2020-02-11T13.49.57.357,8546.05,0.079,0.04,0.228
98555,105441,1581446997359,2020-02-11T13.49.57.359,8546.052,0.092,0.038,0.267
98556,105442,1581446997362,2020-02-11T13.49.57.362,8546.055,0.102,0.039,0.303
98557,105443,1581446997365,2020-02-11T13.49.57.365,8546.058,0.106,0.025,0.34
98558,105444,1581446997366,2020-02-11T13.49.57.366,8546.059000000001,0.094,0.012,0.354
98559,105445,1581446997369,2020-02-11T13.49.57.369,8546.062,0.078,0.024,0.34700000000000003
98560,105446,1581446997372,2020-02-11T13.49.57.372,8546.065,0.063,0.039,0.354
98561,105447,1581446997375,2020-02-11T13.49.57.375,8546.068000000001,0.063,0.042,0.373
98562,105448,1581446997376,2020-02-11T13.49.57.376,8546.069,0.083,0.047,0.404
98563,105449,1581446997379,2020-02-11T13.49.57.379,8546.072,0.099,0.057,0.4370000000000001
98564,105450,1581446997382,2020-02-11T13.49.57.382,8546.075,0.109,0.07200000000000001,0.46
98565,105451,1581446997385,2020-02-11T13.49.57.385,8546.078000000001,0.105,0.075,0.466
98566,105452,1581446997387,2020-02-11T13.49.57.387,8546.08,0.103,0.07200000000000001,0.469
98567,105453,1581446997390,2020-02-11T13.49.57.390,8546.083,0.097,0.071,0.475
98568,105454,1581446997392,2020-02-11T13.49.57.392,8546.085,0.098,0.056,0.463
98569,105455,1581446997394,2020-02-11T13.49.57.394,8546.087,0.095,0.041,0.451
98570,105456,1581446997397,2020-02-11T13.49.57.397,8546.09,0.08,0.027000000000000003,0.4320000000000001
98571,105457,1581446997400,2020-02-11T13.49.57.400,8546.093,0.063,0.004,0.413
98572,105458,1581446997403,2020-02-11T13.49.57.403,8546.096,0.054000000000000006,-0.013,0.391
98573,105459,1581446997404,2020-02-11T13.49.57.404,8546.097,0.038,-0.036000000000000004,0.374
98574,105460,1581446997407,2020-02-11T13.49.57.407,8546.1,0.022,-0.049,0.359
98575,105461,1581446997410,2020-02-11T13.49.57.410,8546.103000000001,0.006999999999999999,-0.058,0.34
98576,105462,1581446997412,2020-02-11T13.49.57.412,8546.105,-0.016,-0.062,0.313
98577,105463,1581446997414,2020-02-11T13.49.57.414,8546.107,-0.025,-0.067,0.298
98578,105464,1581446997417,2020-02-11T13.49.57.417,8546.11,-0.042,-0.066,0.276
98579,105465,1581446997420,2020-02-11T13.49.57.420,8546.113000000001,-0.06,-0.055,0.245
98580,105466,1581446997422,2020-02-11T13.49.57.422,8546.115,-0.08900000000000001,-0.051,0.217
98581,105467,1581446997425,2020-02-11T13.49.57.425,8546.118,-0.11,-0.039,0.187
98582,105468,1581446997428,2020-02-11T13.49.57.428,8546.121,-0.126,-0.021,0.16
98583,105469,1581446997429,2020-02-11T13.49.57.429,8546.122,-0.146,-0.006999999999999999,0.14300000000000002
98584,105470,1581446997432,2020-02-11T13.49.57.432,8546.125,-0.155,0.014,0.118
98585,105471,1581446997435,2020-02-11T13.49.57.435,8546.128,-0.16699999999999998,0.032,0.08900000000000001
98586,105472,1581446997438,2020-02-11T13.49.57.438,8546.131,-0.183,0.047,0.067
98587,105473,1581446997439,2020-02-11T13.49.57.439,8546.132,-0.198,0.069,0.043
98588,105474,1581446997442,2020-02-11T13.49.57.442,8546.135,-0.214,0.098,0.028
98589,105475,1581446997445,2020-02-11T13.49.57.445,8546.138,-0.235,0.125,0.006999999999999999
98590,105476,1581446997447,2020-02-11T13.49.57.447,8546.14,-0.262,0.15,-0.006
98591,105477,1581446997450,2020-02-11T13.49.57.450,8546.143,-0.287,0.17,-0.03
98592,105478,1581446997453,2020-02-11T13.49.57.453,8546.146,-0.388,0.197,-0.032
98593,105479,1581446997455,2020-02-11T13.49.57.455,8546.148000000001,-1.5419999999999998,0.114,0.557
98594,105480,1581446997457,2020-02-11T13.49.57.457,8546.15,-3.42,-0.777,1.379
98595,105481,1581446997460,2020-02-11T13.49.57.460,8546.153,-4.966,0.068,0.925
98596,105482,1581446997463,2020-02-11T13.49.57.463,8546.155999999999,-1.789,1.554,1.565
98597,105483,1581446997466,2020-02-11T13.49.57.466,8546.159,3.997,2.059,3.764
98598,105484,1581446997467,2020-02-11T13.49.57.467,8546.16,6.728,0.721,6.0
98599,105485,1581446997470,2020-02-11T13.49.57.470,8546.163,5.556,-1.218,4.784
98600,105486,1581446997473,2020-02-11T13.49.57.473,8546.166,1.596,-1.5319999999999998,1.182
98601,105487,1581446997475,2020-02-11T13.49.57.475,8546.168,-2.617,0.774,-2.137
98602,105488,1581446997477,2020-02-11T13.49.57.477,8546.17,-4.3,3.263,-4.624
98603,105489,1581446997480,2020-02-11T13.49.57.480,8546.173,-3.562,3.673,-4.6160000000000005
98604,105490,1581446997483,2020-02-11T13.49.57.483,8546.176,-1.742,1.045,-2.036
98605,105491,1581446997485,2020-02-11T13.49.57.485,8546.178,-0.246,-2.158,0.3720000000000001
98606,105492,1581446997488,2020-02-11T13.49.57.488,8546.181,0.361,-2.359,1.28
98607,105493,1581446997491,2020-02-11T13.49.57.491,8546.184000000001,-0.242,0.069,0.667
98608,105494,1581446997494,2020-02-11T13.49.57.494,8546.187,-0.994,1.724,-0.746
98609,105495,1581446997495,2020-02-11T13.49.57.495,8546.188,-0.918,0.909,-1.584
98610,105496,1581446997498,2020-02-11T13.49.57.498,8546.190999999999,-0.304,-0.498,-1.301
98611,105497,1581446997501,2020-02-11T13.49.57.501,8546.194,0.228,-0.508,-0.467
98612,105498,1581446997502,2020-02-11T13.49.57.502,8546.195,0.467,0.251,0.17600000000000002
98613,105499,1581446997505,2020-02-11T13.49.57.505,8546.198,0.453,0.237,0.331
98614,105500,1581446997508,2020-02-11T13.49.57.508,8546.201,0.349,-0.502,0.073
98615,105501,1581446997511,2020-02-11T13.49.57.511,8546.204,0.173,-0.8590000000000001,-0.232
98616,105502,1581446997513,2020-02-11T13.49.57.513,8546.206,0.009000000000000001,-0.521,-0.394
98617,105503,1581446997516,2020-02-11T13.49.57.516,8546.209,-0.087,-0.255,-0.496
98618,105504,1581446997518,2020-02-11T13.49.57.518,8546.211,-0.031,-0.499,-0.546
98619,105505,1581446997520,2020-02-11T13.49.57.520,8546.213,0.184,-0.82,-0.38
98620,105506,1581446997523,2020-02-11T13.49.57.523,8546.216,0.431,-0.81,-0.057
98621,105507,1581446997526,2020-02-11T13.49.57.526,8546.219000000001,0.608,-0.639,0.14800000000000002
98622,105508,1581446997529,2020-02-11T13.49.57.529,8546.222,0.705,-0.615,0.139
98623,105509,1581446997530,2020-02-11T13.49.57.530,8546.223,0.711,-0.6729999999999999,0.017
98624,105510,1581446997533,2020-02-11T13.49.57.533,8546.226,0.6559999999999999,-0.631,-0.108
