,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
87123,94009,1581446968538,2020-02-11T13.49.28.538,8517.231,0.8240000000000001,-0.306,0.8240000000000001
87124,94010,1581446968541,2020-02-11T13.49.28.541,8517.234,0.8059999999999999,-0.308,0.804
87125,94011,1581446968544,2020-02-11T13.49.28.544,8517.237,0.7859999999999999,-0.306,0.7879999999999999
87126,94012,1581446968545,2020-02-11T13.49.28.545,8517.238000000001,0.769,-0.303,0.762
87127,94013,1581446968548,2020-02-11T13.49.28.548,8517.241,0.754,-0.304,0.73
87128,94014,1581446968551,2020-02-11T13.49.28.551,8517.244,0.7290000000000001,-0.303,0.71
87129,94015,1581446968554,2020-02-11T13.49.28.554,8517.247,0.7020000000000001,-0.303,0.685
87130,94016,1581446968556,2020-02-11T13.49.28.556,8517.249,0.6729999999999999,-0.3,0.664
87131,94017,1581446968559,2020-02-11T13.49.28.559,8517.252,0.6459999999999999,-0.299,0.638
87132,94018,1581446968561,2020-02-11T13.49.28.561,8517.254,0.604,-0.29600000000000004,0.613
87133,94019,1581446968564,2020-02-11T13.49.28.564,8517.257,0.557,-0.289,0.575
87134,94020,1581446968566,2020-02-11T13.49.28.566,8517.259,0.509,-0.275,0.528
87135,94021,1581446968569,2020-02-11T13.49.28.569,8517.261999999999,0.457,-0.261,0.489
87136,94022,1581446968572,2020-02-11T13.49.28.572,8517.265,0.402,-0.244,0.45
87137,94023,1581446968573,2020-02-11T13.49.28.573,8517.266,0.345,-0.225,0.406
87138,94024,1581446968576,2020-02-11T13.49.28.576,8517.269,0.281,-0.204,0.35200000000000004
87139,94025,1581446968579,2020-02-11T13.49.28.579,8517.271999999999,0.204,-0.192,0.298
87140,94026,1581446968582,2020-02-11T13.49.28.582,8517.275,0.122,-0.185,0.242
87141,94027,1581446968583,2020-02-11T13.49.28.583,8517.276,0.046,-0.168,0.187
87142,94028,1581446968586,2020-02-11T13.49.28.586,8517.279,-0.031,-0.155,0.125
87143,94029,1581446968589,2020-02-11T13.49.28.589,8517.282,-0.102,-0.134,0.056
87144,94030,1581446968592,2020-02-11T13.49.28.592,8517.285,-0.17800000000000002,-0.108,0.01
87145,94031,1581446968594,2020-02-11T13.49.28.594,8517.287,-0.255,-0.092,-0.035
87146,94032,1581446968597,2020-02-11T13.49.28.597,8517.29,-0.325,-0.083,-0.07400000000000001
87147,94033,1581446968600,2020-02-11T13.49.28.600,8517.293,-0.382,-0.073,-0.119
87148,94034,1581446968601,2020-02-11T13.49.28.601,8517.294,-0.443,-0.041,-0.149
87149,94035,1581446968604,2020-02-11T13.49.28.604,8517.296999999999,-0.475,0.001,-0.175
87150,94036,1581446968607,2020-02-11T13.49.28.607,8517.3,-0.488,0.034,-0.19
87151,94037,1581446968610,2020-02-11T13.49.28.610,8517.303,-0.499,0.064,-0.19
87152,94038,1581446968611,2020-02-11T13.49.28.611,8517.304,-0.488,0.083,-0.17800000000000002
87153,94039,1581446968614,2020-02-11T13.49.28.614,8517.306999999999,-0.472,0.085,-0.159
87154,94040,1581446968617,2020-02-11T13.49.28.617,8517.31,-0.443,0.08900000000000001,-0.135
87155,94041,1581446968619,2020-02-11T13.49.28.619,8517.312,-0.411,0.09,-0.113
87156,94042,1581446968621,2020-02-11T13.49.28.621,8517.314,-0.376,0.092,-0.095
87157,94043,1581446968624,2020-02-11T13.49.28.624,8517.317,-0.338,0.086,-0.075
87158,94044,1581446968627,2020-02-11T13.49.28.627,8517.32,-0.298,0.083,-0.052000000000000005
87159,94045,1581446968629,2020-02-11T13.49.28.629,8517.322,-0.278,0.08900000000000001,-0.022
87160,94046,1581446968632,2020-02-11T13.49.28.632,8517.325,-0.249,0.098,0.001
87161,94047,1581446968635,2020-02-11T13.49.28.635,8517.328000000001,-0.221,0.097,0.026
87162,94048,1581446968638,2020-02-11T13.49.28.638,8517.331,-0.199,0.08800000000000001,0.046
87163,94049,1581446968639,2020-02-11T13.49.28.639,8517.332,-0.165,0.079,0.073
87164,94050,1581446968642,2020-02-11T13.49.28.642,8517.335,-0.126,0.069,0.13
87165,94051,1581446968645,2020-02-11T13.49.28.645,8517.338,-0.081,0.062,0.16899999999999998
87166,94052,1581446968646,2020-02-11T13.49.28.646,8517.339,-0.049,0.057,0.208
87167,94053,1581446968649,2020-02-11T13.49.28.649,8517.341999999999,-0.019,0.046,0.243
87168,94054,1581446968652,2020-02-11T13.49.28.652,8517.345,0.018000000000000002,0.043,0.274
87169,94055,1581446968655,2020-02-11T13.49.28.655,8517.348,0.038,0.045,0.312
87170,94056,1581446968657,2020-02-11T13.49.28.657,8517.35,0.05,0.049,0.334
87171,94057,1581446968660,2020-02-11T13.49.28.660,8517.353000000001,0.045,0.053,0.348
87172,94058,1581446968663,2020-02-11T13.49.28.663,8517.356,0.022,0.064,0.358
87173,94059,1581446968664,2020-02-11T13.49.28.664,8517.357,-0.004,0.086,0.36
87174,94060,1581446968667,2020-02-11T13.49.28.667,8517.36,-0.02,0.108,0.366
87175,94061,1581446968670,2020-02-11T13.49.28.670,8517.363000000001,-0.035,0.129,0.3720000000000001
87176,94062,1581446968673,2020-02-11T13.49.28.673,8517.366,-0.038,0.142,0.382
87177,94063,1581446968674,2020-02-11T13.49.28.674,8517.367,-0.032,0.149,0.399
87178,94064,1581446968677,2020-02-11T13.49.28.677,8517.37,-0.025,0.155,0.406
87179,94065,1581446968680,2020-02-11T13.49.28.680,8517.373,-0.028,0.155,0.412
87180,94066,1581446968682,2020-02-11T13.49.28.682,8517.375,-0.026,0.156,0.421
87181,94067,1581446968684,2020-02-11T13.49.28.684,8517.377,-0.027000000000000003,0.153,0.438
87182,94068,1581446968687,2020-02-11T13.49.28.687,8517.38,-0.031,0.14400000000000002,0.434
87183,94069,1581446968690,2020-02-11T13.49.28.690,8517.383,-0.045,0.126,0.426
87184,94070,1581446968692,2020-02-11T13.49.28.692,8517.385,-0.052000000000000005,0.111,0.407
87185,94071,1581446968695,2020-02-11T13.49.28.695,8517.388,-0.057,0.096,0.392
87186,94072,1581446968698,2020-02-11T13.49.28.698,8517.391,-0.053,0.078,0.383
87187,94073,1581446968699,2020-02-11T13.49.28.699,8517.392,-0.053,0.057,0.376
87188,94074,1581446968702,2020-02-11T13.49.28.702,8517.395,-0.048,0.032,0.375
87189,94075,1581446968705,2020-02-11T13.49.28.705,8517.398000000001,-0.042,0.013,0.368
87190,94076,1581446968708,2020-02-11T13.49.28.708,8517.401,-0.046,-0.01,0.354
87191,94077,1581446968709,2020-02-11T13.49.28.709,8517.402,-0.054000000000000006,-0.028,0.343
87192,94078,1581446968712,2020-02-11T13.49.28.712,8517.405,-0.061,-0.045,0.325
87193,94079,1581446968715,2020-02-11T13.49.28.715,8517.408000000001,-0.063,-0.057,0.312
87194,94080,1581446968718,2020-02-11T13.49.28.718,8517.411,-0.066,-0.056,0.29100000000000004
87195,94081,1581446968720,2020-02-11T13.49.28.720,8517.413,-0.069,-0.062,0.276
87196,94082,1581446968723,2020-02-11T13.49.28.723,8517.416,-0.066,-0.06,0.262
87197,94083,1581446968726,2020-02-11T13.49.28.726,8517.419,-0.056,-0.05,0.251
87198,94084,1581446968727,2020-02-11T13.49.28.727,8517.42,-0.042,-0.047,0.241
87199,94085,1581446968730,2020-02-11T13.49.28.730,8517.423,-0.036000000000000004,-0.04,0.223
87200,94086,1581446968733,2020-02-11T13.49.28.733,8517.426,-0.036000000000000004,-0.036000000000000004,0.201
87201,94087,1581446968736,2020-02-11T13.49.28.736,8517.429,-0.035,-0.028,0.175
87202,94088,1581446968737,2020-02-11T13.49.28.737,8517.43,-0.038,-0.023,0.145
87203,94089,1581446968740,2020-02-11T13.49.28.740,8517.433,-0.051,-0.022,0.112
87204,94090,1581446968743,2020-02-11T13.49.28.743,8517.436,-0.064,-0.008,0.065
87205,94091,1581446968745,2020-02-11T13.49.28.745,8517.438,-0.08800000000000001,0.006,0.028
87206,94092,1581446968747,2020-02-11T13.49.28.747,8517.44,-0.111,0.015,0.006
87207,94093,1581446968750,2020-02-11T13.49.28.750,8517.443000000001,-0.289,0.026,0.02
87208,94094,1581446968753,2020-02-11T13.49.28.753,8517.446,-1.643,-0.248,0.8029999999999999
87209,94095,1581446968755,2020-02-11T13.49.28.755,8517.448,-2.985,-1.3030000000000002,0.884
87210,94096,1581446968758,2020-02-11T13.49.28.758,8517.451,-2.607,-0.261,-0.175
87211,94097,1581446968761,2020-02-11T13.49.28.761,8517.454,1.345,1.324,0.989
87212,94098,1581446968764,2020-02-11T13.49.28.764,8517.457,4.484,1.256,3.49
87213,94099,1581446968765,2020-02-11T13.49.28.765,8517.458,4.276,-0.53,4.392
87214,94100,1581446968768,2020-02-11T13.49.28.768,8517.461,1.69,-1.461,1.961
87215,94101,1581446968771,2020-02-11T13.49.28.771,8517.464,-1.495,-0.003,-1.262
87216,94102,1581446968772,2020-02-11T13.49.28.772,8517.465,-2.758,2.014,-3.202
87217,94103,1581446968775,2020-02-11T13.49.28.775,8517.468,-2.4330000000000003,2.438,-3.202
87218,94104,1581446968778,2020-02-11T13.49.28.778,8517.471,-1.499,0.826,-1.634
87219,94105,1581446968781,2020-02-11T13.49.28.781,8517.474,-0.397,-1.181,0.012
87220,94106,1581446968783,2020-02-11T13.49.28.783,8517.476,0.112,-1.338,0.755
87221,94107,1581446968786,2020-02-11T13.49.28.786,8517.479,-0.104,0.017,0.5539999999999999
87222,94108,1581446968788,2020-02-11T13.49.28.788,8517.481,-0.466,0.845,-0.219
87223,94109,1581446968791,2020-02-11T13.49.28.791,8517.484,-0.452,0.265,-0.863
87224,94110,1581446968793,2020-02-11T13.49.28.793,8517.485999999999,-0.139,-0.512,-0.878
87225,94111,1581446968796,2020-02-11T13.49.28.796,8517.489,0.121,-0.326,-0.419
87226,94112,1581446968799,2020-02-11T13.49.28.799,8517.492,0.278,0.183,0.014
87227,94113,1581446968800,2020-02-11T13.49.28.800,8517.493,0.364,0.023,0.195
87228,94114,1581446968803,2020-02-11T13.49.28.803,8517.496,0.374,-0.521,0.156
87229,94115,1581446968806,2020-02-11T13.49.28.806,8517.499,0.281,-0.6679999999999999,-0.036000000000000004
87230,94116,1581446968809,2020-02-11T13.49.28.809,8517.502,0.083,-0.414,-0.309
87231,94117,1581446968810,2020-02-11T13.49.28.810,8517.503,-0.079,-0.303,-0.541
87232,94118,1581446968813,2020-02-11T13.49.28.813,8517.506,-0.052000000000000005,-0.483,-0.5579999999999999
87233,94119,1581446968816,2020-02-11T13.49.28.816,8517.509,0.149,-0.618,-0.369
87234,94120,1581446968818,2020-02-11T13.49.28.818,8517.511,0.394,-0.5379999999999999,-0.122
87235,94121,1581446968821,2020-02-11T13.49.28.821,8517.514000000001,0.575,-0.402,0.028
87236,94122,1581446968824,2020-02-11T13.49.28.824,8517.517,0.6609999999999999,-0.393,0.022
87237,94123,1581446968827,2020-02-11T13.49.28.827,8517.52,0.6659999999999999,-0.399,-0.08199999999999999
87238,94124,1581446968828,2020-02-11T13.49.28.828,8517.521,0.5870000000000001,-0.319,-0.184
87239,94125,1581446968831,2020-02-11T13.49.28.831,8517.524,0.507,-0.211,-0.311
87240,94126,1581446968834,2020-02-11T13.49.28.834,8517.527,0.448,-0.123,-0.474
87241,94127,1581446968835,2020-02-11T13.49.28.835,8517.528,0.35600000000000004,-0.04,-0.65
87242,94128,1581446968838,2020-02-11T13.49.28.838,8517.530999999999,0.213,0.077,-0.871
87243,94129,1581446968841,2020-02-11T13.49.28.841,8517.534,0.07400000000000001,0.188,-1.116
87244,94130,1581446968844,2020-02-11T13.49.28.844,8517.537,-0.039,0.271,-1.349
87245,94131,1581446968846,2020-02-11T13.49.28.846,8517.539,-0.068,0.29,-1.431
87246,94132,1581446968849,2020-02-11T13.49.28.849,8517.542,0.006999999999999999,0.16699999999999998,-1.527
87247,94133,1581446968851,2020-02-11T13.49.28.851,8517.544,0.013,0.056,-1.784
87248,94134,1581446968854,2020-02-11T13.49.28.854,8517.546999999999,0.128,0.076,-1.69
87249,94135,1581446968856,2020-02-11T13.49.28.856,8517.549,0.412,0.032,-1.321
87250,94136,1581446968859,2020-02-11T13.49.28.859,8517.552,0.679,-0.228,-1.051
87251,94137,1581446968862,2020-02-11T13.49.28.862,8517.555,0.831,-0.528,-0.938
87252,94138,1581446968863,2020-02-11T13.49.28.863,8517.556,0.873,-0.7090000000000001,-0.941
87253,94139,1581446968866,2020-02-11T13.49.28.866,8517.559000000001,0.8859999999999999,-0.8190000000000001,-0.916
87254,94140,1581446968869,2020-02-11T13.49.28.869,8517.562,0.942,-0.938,-0.785
87255,94141,1581446968872,2020-02-11T13.49.28.872,8517.565,1.026,-1.09,-0.585
87256,94142,1581446968873,2020-02-11T13.49.28.873,8517.565999999999,1.07,-1.197,-0.473
87257,94143,1581446968876,2020-02-11T13.49.28.876,8517.569,1.014,-1.221,-0.413
87258,94144,1581446968879,2020-02-11T13.49.28.879,8517.572,0.902,-1.222,-0.313
87259,94145,1581446968881,2020-02-11T13.49.28.881,8517.574,1.843,-1.499,-2.458
87260,94146,1581446968884,2020-02-11T13.49.28.884,8517.577,4.819,-2.394,-14.457
87261,94147,1581446968887,2020-02-11T13.49.28.887,8517.58,8.779,-5.485,-9.262
87262,94148,1581446968890,2020-02-11T13.49.28.890,8517.583,16.0,-7.709,16.0
87263,94149,1581446968891,2020-02-11T13.49.28.891,8517.584,16.0,10.021,12.343
87264,94150,1581446968894,2020-02-11T13.49.28.894,8517.587,15.847,16.0,-16.0
87265,94151,1581446968897,2020-02-11T13.49.28.897,8517.59,-0.329,0.867,-16.0
87266,94152,1581446968898,2020-02-11T13.49.28.898,8517.591,-16.0,-11.488,-15.459
87267,94153,1581446968901,2020-02-11T13.49.28.901,8517.594000000001,-16.0,-5.17,-14.380999999999998
87268,94154,1581446968904,2020-02-11T13.49.28.904,8517.597,-5.563,-3.111,10.036
87269,94155,1581446968907,2020-02-11T13.49.28.907,8517.6,16.0,-7.44,16.0
87270,94156,1581446968909,2020-02-11T13.49.28.909,8517.601999999999,13.284,-9.31,14.057
87271,94157,1581446968912,2020-02-11T13.49.28.912,8517.605,-1.619,-5.2189999999999985,-6.853
87272,94158,1581446968914,2020-02-11T13.49.28.914,8517.607,-8.664,-1.912,-16.0
87273,94159,1581446968917,2020-02-11T13.49.28.917,8517.61,0.421,3.4730000000000003,-8.056000000000001
87274,94160,1581446968919,2020-02-11T13.49.28.919,8517.612,9.352,6.252999999999999,14.550999999999998
87275,94161,1581446968922,2020-02-11T13.49.28.922,8517.615,0.207,2.0380000000000003,11.276
87276,94162,1581446968925,2020-02-11T13.49.28.925,8517.618,-3.195,-2.545,-8.262
87277,94163,1581446968926,2020-02-11T13.49.28.926,8517.619,-4.841,-1.819,-3.775
87278,94164,1581446968929,2020-02-11T13.49.28.929,8517.622,-3.23,-3.196,6.751
87279,94165,1581446968932,2020-02-11T13.49.28.932,8517.625,-4.227,-5.184,2.351
87280,94166,1581446968935,2020-02-11T13.49.28.935,8517.628,-7.982,-1.167,-0.772
87281,94167,1581446968936,2020-02-11T13.49.28.936,8517.629,-7.199,5.627000000000002,1.187
87282,94168,1581446968939,2020-02-11T13.49.28.939,8517.632,-3.918,7.483,2.359
87283,94169,1581446968942,2020-02-11T13.49.28.942,8517.635,-0.954,3.5,2.302
87284,94170,1581446968945,2020-02-11T13.49.28.945,8517.638,0.256,-1.585,1.882
87285,94171,1581446968947,2020-02-11T13.49.28.947,8517.64,0.069,-3.036,0.846
87286,94172,1581446968950,2020-02-11T13.49.28.950,8517.643,-0.117,0.006999999999999999,0.278
87287,94173,1581446968953,2020-02-11T13.49.28.953,8517.646,0.6,3.73,1.457
87288,94174,1581446968954,2020-02-11T13.49.28.954,8517.646999999999,0.933,4.205,1.289
87289,94175,1581446968957,2020-02-11T13.49.28.957,8517.65,1.452,1.579,0.184
87290,94176,1581446968960,2020-02-11T13.49.28.960,8517.653,1.6840000000000002,-1.056,0.627
87291,94177,1581446968963,2020-02-11T13.49.28.963,8517.655999999999,1.7280000000000002,-2.017,0.623
87292,94178,1581446968964,2020-02-11T13.49.28.964,8517.657,1.714,-1.56,0.168
87293,94179,1581446968967,2020-02-11T13.49.28.967,8517.66,1.759,-0.853,0.264
87294,94180,1581446968970,2020-02-11T13.49.28.970,8517.663,1.83,-0.939,0.487
87295,94181,1581446968972,2020-02-11T13.49.28.972,8517.665,1.579,-1.328,0.674
87296,94182,1581446968975,2020-02-11T13.49.28.975,8517.668,1.081,-1.369,0.633
87297,94183,1581446968977,2020-02-11T13.49.28.977,8517.67,0.77,-1.314,0.622
87298,94184,1581446968980,2020-02-11T13.49.28.980,8517.673,0.6709999999999999,-1.513,0.649
87299,94185,1581446968982,2020-02-11T13.49.28.982,8517.675,0.578,-1.4269999999999998,0.765
87300,94186,1581446968985,2020-02-11T13.49.28.985,8517.678,0.397,-0.8420000000000001,0.867
87301,94187,1581446968988,2020-02-11T13.49.28.988,8517.681,0.273,-0.227,0.908
87302,94188,1581446968989,2020-02-11T13.49.28.989,8517.681999999999,0.259,-0.207,1.018
87303,94189,1581446968992,2020-02-11T13.49.28.992,8517.685,0.26,-0.449,1.065
87304,94190,1581446968995,2020-02-11T13.49.28.995,8517.688,0.237,-0.377,0.966
87305,94191,1581446968998,2020-02-11T13.49.28.998,8517.690999999999,0.376,-0.061,0.959
87306,94192,1581446968999,2020-02-11T13.49.28.999,8517.692,0.445,0.2,1.011
87307,94193,1581446969002,2020-02-11T13.49.29.002,8517.695,0.513,0.365,0.948
87308,94194,1581446969005,2020-02-11T13.49.29.005,8517.698,0.477,0.561,0.934
87309,94195,1581446969007,2020-02-11T13.49.29.007,8517.7,0.383,0.6,1.015
87310,94196,1581446969010,2020-02-11T13.49.29.010,8517.703000000001,0.341,0.48,0.966
87311,94197,1581446969013,2020-02-11T13.49.29.013,8517.706,0.328,0.5329999999999999,0.942
87312,94198,1581446969016,2020-02-11T13.49.29.016,8517.709,0.313,0.753,0.975
87313,94199,1581446969017,2020-02-11T13.49.29.017,8517.71,0.312,0.8320000000000001,0.976
87314,94200,1581446969020,2020-02-11T13.49.29.020,8517.713,0.306,0.698,0.965
87315,94201,1581446969023,2020-02-11T13.49.29.023,8517.716,0.34,0.5329999999999999,0.949
87316,94202,1581446969026,2020-02-11T13.49.29.026,8517.719000000001,0.389,0.541,0.926
87317,94203,1581446969027,2020-02-11T13.49.29.027,8517.72,0.459,0.583,0.934
87318,94204,1581446969030,2020-02-11T13.49.29.030,8517.723,0.51,0.465,0.914
87319,94205,1581446969033,2020-02-11T13.49.29.033,8517.726,0.578,0.213,0.875
87320,94206,1581446969035,2020-02-11T13.49.29.035,8517.728000000001,0.585,0.093,0.888
87321,94207,1581446969038,2020-02-11T13.49.29.038,8517.731,0.5589999999999999,0.126,0.883
87322,94208,1581446969040,2020-02-11T13.49.29.040,8517.733,0.522,0.129,0.8909999999999999
87323,94209,1581446969043,2020-02-11T13.49.29.043,8517.735999999999,0.503,-0.016,0.901
87324,94210,1581446969045,2020-02-11T13.49.29.045,8517.738000000001,0.463,-0.193,0.91
87325,94211,1581446969048,2020-02-11T13.49.29.048,8517.741,0.414,-0.268,0.925
87326,94212,1581446969051,2020-02-11T13.49.29.051,8517.744,0.368,-0.206,0.936
87327,94213,1581446969052,2020-02-11T13.49.29.052,8517.745,0.326,-0.14300000000000002,0.958
87328,94214,1581446969055,2020-02-11T13.49.29.055,8517.748,0.273,-0.119,0.97
87329,94215,1581446969058,2020-02-11T13.49.29.058,8517.751,0.207,-0.052000000000000005,0.988
87330,94216,1581446969061,2020-02-11T13.49.29.061,8517.754,0.18,-0.031,0.991
87331,94217,1581446969062,2020-02-11T13.49.29.062,8517.755,0.122,-0.001,0.998
87332,94218,1581446969065,2020-02-11T13.49.29.065,8517.758,0.07200000000000001,0.029,0.978
87333,94219,1581446969068,2020-02-11T13.49.29.068,8517.761,0.043,0.036000000000000004,0.99
87334,94220,1581446969071,2020-02-11T13.49.29.071,8517.764000000001,0.076,-0.027000000000000003,1.003
87335,94221,1581446969073,2020-02-11T13.49.29.073,8517.766,0.092,-0.012,0.997
87336,94222,1581446969076,2020-02-11T13.49.29.076,8517.769,0.115,0.058,0.955
87337,94223,1581446969079,2020-02-11T13.49.29.079,8517.771999999999,0.125,0.065,0.935
87338,94224,1581446969080,2020-02-11T13.49.29.080,8517.773000000001,0.133,-0.03,0.935
87339,94225,1581446969083,2020-02-11T13.49.29.083,8517.776,0.163,-0.124,0.913
87340,94226,1581446969086,2020-02-11T13.49.29.086,8517.779,0.184,-0.122,0.8740000000000001
87341,94227,1581446969089,2020-02-11T13.49.29.089,8517.782,0.19,-0.09,0.86
87342,94228,1581446969090,2020-02-11T13.49.29.090,8517.783000000001,0.199,-0.16399999999999998,0.893
87343,94229,1581446969093,2020-02-11T13.49.29.093,8517.786,0.219,-0.326,0.917
87344,94230,1581446969096,2020-02-11T13.49.29.096,8517.789,0.215,-0.421,0.902
87345,94231,1581446969099,2020-02-11T13.49.29.099,8517.792,0.221,-0.395,0.913
87346,94232,1581446969101,2020-02-11T13.49.29.101,8517.794,0.274,-0.3670000000000001,0.955
87347,94233,1581446969103,2020-02-11T13.49.29.103,8517.796,0.313,-0.394,0.951
87348,94234,1581446969106,2020-02-11T13.49.29.106,8517.799,0.32,-0.389,0.928
87349,94235,1581446969108,2020-02-11T13.49.29.108,8517.801,0.334,-0.35200000000000004,0.926
87350,94236,1581446969111,2020-02-11T13.49.29.111,8517.804,0.343,-0.336,0.928
87351,94237,1581446969114,2020-02-11T13.49.29.114,8517.806999999999,0.34600000000000003,-0.309,0.93
87352,94238,1581446969117,2020-02-11T13.49.29.117,8517.81,0.373,-0.253,0.917
87353,94239,1581446969118,2020-02-11T13.49.29.118,8517.811,0.431,-0.24,0.906
87354,94240,1581446969121,2020-02-11T13.49.29.121,8517.814,0.465,-0.271,0.907
87355,94241,1581446969124,2020-02-11T13.49.29.124,8517.817,0.482,-0.274,0.893
87356,94242,1581446969125,2020-02-11T13.49.29.125,8517.818000000001,0.483,-0.219,0.8859999999999999
87357,94243,1581446969128,2020-02-11T13.49.29.128,8517.821,0.488,-0.16,0.902
87358,94244,1581446969131,2020-02-11T13.49.29.131,8517.824,0.494,-0.13,0.912
87359,94245,1581446969134,2020-02-11T13.49.29.134,8517.827,0.478,-0.12,0.8859999999999999
87360,94246,1581446969136,2020-02-11T13.49.29.136,8517.829,0.455,-0.098,0.898
87361,94247,1581446969139,2020-02-11T13.49.29.139,8517.832,0.429,-0.058,0.918
87362,94248,1581446969142,2020-02-11T13.49.29.142,8517.835,0.392,-0.025,0.937
87363,94249,1581446969143,2020-02-11T13.49.29.143,8517.836,0.344,0.004,0.945
87364,94250,1581446969146,2020-02-11T13.49.29.146,8517.839,0.335,0.03,0.942
87365,94251,1581446969149,2020-02-11T13.49.29.149,8517.841999999999,0.354,0.043,0.937
87366,94252,1581446969152,2020-02-11T13.49.29.152,8517.845,0.37,0.033,0.927
87367,94253,1581446969153,2020-02-11T13.49.29.153,8517.846,0.379,-0.011,0.908
87368,94254,1581446969156,2020-02-11T13.49.29.156,8517.849,0.37,-0.03,0.913
87369,94255,1581446969159,2020-02-11T13.49.29.159,8517.851999999999,0.359,-0.029,0.933
87370,94256,1581446969162,2020-02-11T13.49.29.162,8517.855,0.362,-0.062,0.934
87371,94257,1581446969163,2020-02-11T13.49.29.163,8517.856,0.369,-0.132,0.92
87372,94258,1581446969166,2020-02-11T13.49.29.166,8517.859,0.37,-0.172,0.913
87373,94259,1581446969169,2020-02-11T13.49.29.169,8517.862,0.35200000000000004,-0.174,0.904
87374,94260,1581446969171,2020-02-11T13.49.29.171,8517.864,0.334,-0.18600000000000005,0.8959999999999999
87375,94261,1581446969174,2020-02-11T13.49.29.174,8517.867,0.299,-0.214,0.897
87376,94262,1581446969177,2020-02-11T13.49.29.177,8517.87,0.269,-0.211,0.8909999999999999
87377,94263,1581446969180,2020-02-11T13.49.29.180,8517.873,0.255,-0.18600000000000005,0.92
87378,94264,1581446969181,2020-02-11T13.49.29.181,8517.874,0.258,-0.182,0.936
87379,94265,1581446969184,2020-02-11T13.49.29.184,8517.877,0.254,-0.198,0.926
87380,94266,1581446969187,2020-02-11T13.49.29.187,8517.88,0.248,-0.214,0.916
87381,94267,1581446969188,2020-02-11T13.49.29.188,8517.881,0.253,-0.204,0.918
87382,94268,1581446969191,2020-02-11T13.49.29.191,8517.884,0.267,-0.189,0.923
87383,94269,1581446969194,2020-02-11T13.49.29.194,8517.886999999999,0.28300000000000003,-0.181,0.901
87384,94270,1581446969197,2020-02-11T13.49.29.197,8517.89,0.3,-0.18,0.9
87385,94271,1581446969199,2020-02-11T13.49.29.199,8517.892,0.307,-0.168,0.91
87386,94272,1581446969202,2020-02-11T13.49.29.202,8517.895,0.29600000000000004,-0.179,0.916
87387,94273,1581446969205,2020-02-11T13.49.29.205,8517.898000000001,0.279,-0.22,0.923
87388,94274,1581446969206,2020-02-11T13.49.29.206,8517.899,0.262,-0.262,0.928
87389,94275,1581446969209,2020-02-11T13.49.29.209,8517.902,0.237,-0.252,0.936
87390,94276,1581446969212,2020-02-11T13.49.29.212,8517.905,0.211,-0.212,0.956
87391,94277,1581446969215,2020-02-11T13.49.29.215,8517.908000000001,0.202,-0.17800000000000002,0.94
87392,94278,1581446969216,2020-02-11T13.49.29.216,8517.909,0.188,-0.126,0.956
87393,94279,1581446969219,2020-02-11T13.49.29.219,8517.912,0.192,-0.101,0.973
87394,94280,1581446969222,2020-02-11T13.49.29.222,8517.915,0.198,-0.093,0.968
87395,94281,1581446969225,2020-02-11T13.49.29.225,8517.918,0.17800000000000002,-0.08199999999999999,0.987
87396,94282,1581446969226,2020-02-11T13.49.29.226,8517.919,0.179,-0.104,0.973
87397,94283,1581446969229,2020-02-11T13.49.29.229,8517.921999999999,0.155,-0.111,0.976
87398,94284,1581446969232,2020-02-11T13.49.29.232,8517.925,0.128,-0.09,0.988
87399,94285,1581446969234,2020-02-11T13.49.29.234,8517.927,0.07,-0.066,1.008
87400,94286,1581446969237,2020-02-11T13.49.29.237,8517.93,0.079,-0.121,0.996
87401,94287,1581446969240,2020-02-11T13.49.29.240,8517.933,0.077,-0.151,1.007
87402,94288,1581446969243,2020-02-11T13.49.29.243,8517.936,0.001,-0.057,1.043
87403,94289,1581446969244,2020-02-11T13.49.29.244,8517.937,-0.042,0.13,1.085
87404,94290,1581446969247,2020-02-11T13.49.29.247,8517.94,-0.041,0.168,1.153
87405,94291,1581446969250,2020-02-11T13.49.29.250,8517.943000000001,-0.059,-0.067,1.095
87406,94292,1581446969253,2020-02-11T13.49.29.253,8517.946,-0.081,-0.32299999999999995,1.043
87407,94293,1581446969254,2020-02-11T13.49.29.254,8517.947,0.102,-0.326,1.017
87408,94294,1581446969257,2020-02-11T13.49.29.257,8517.95,-0.068,-0.139,1.197
87409,94295,1581446969260,2020-02-11T13.49.29.260,8517.953000000001,-0.399,0.07200000000000001,1.23
87410,94296,1581446969262,2020-02-11T13.49.29.262,8517.955,-0.314,0.131,1.035
87411,94297,1581446969265,2020-02-11T13.49.29.265,8517.958,-0.101,0.033,1.206
87412,94298,1581446969267,2020-02-11T13.49.29.267,8517.96,-0.017,0.046,1.51
87413,94299,1581446969270,2020-02-11T13.49.29.270,8517.963,-0.2,0.078,1.29
87414,94300,1581446969272,2020-02-11T13.49.29.272,8517.965,-0.326,-0.381,0.8959999999999999
87415,94301,1581446969275,2020-02-11T13.49.29.275,8517.968,-0.277,-0.861,0.975
87416,94302,1581446969278,2020-02-11T13.49.29.278,8517.971,-0.125,-0.7979999999999999,1.072
87417,94303,1581446969279,2020-02-11T13.49.29.279,8517.972,-0.118,-0.424,0.898
